scenario_id,base_scenario_id,boundary_type,deadline_window_seconds,configuration,family,severity,severity_display,scenario_display_label,scenario_role,scenario_role_detail,repeat_count,attainment_rate_mean,attainment_rate_std,attainment_rate_median,completed_in_time_count_mean,completed_in_time_count_std,completed_in_time_count_median,expired_count_mean,expired_count_std,expired_count_median,completed_in_time_rate_mean,completed_in_time_rate_std,completed_in_time_rate_median,expired_rate_mean,expired_rate_std,expired_rate_median,terminal_resolution_rate_mean,terminal_resolution_rate_std,terminal_resolution_rate_median,completion_lag_from_production_mean_seconds_mean,completion_lag_from_production_mean_seconds_std,completion_lag_from_production_mean_seconds_median,completion_lag_from_production_p50_seconds_mean,completion_lag_from_production_p50_seconds_std,completion_lag_from_production_p50_seconds_median,completion_lag_from_production_p90_seconds_mean,completion_lag_from_production_p90_seconds_std,completion_lag_from_production_p90_seconds_median,completion_lag_from_production_p95_seconds_mean,completion_lag_from_production_p95_seconds_std,completion_lag_from_production_p95_seconds_median,completion_lag_from_production_p99_seconds_mean,completion_lag_from_production_p99_seconds_std,completion_lag_from_production_p99_seconds_median,median_time_to_completion_in_time_mean,median_time_to_completion_in_time_std,median_time_to_completion_in_time_median,median_time_to_expiry_mean,median_time_to_expiry_std,median_time_to_expiry_median,share_resolved_by_expiry_mean,share_resolved_by_expiry_std,share_resolved_by_expiry_median,share_resolved_by_completion_mean,share_resolved_by_completion_std,share_resolved_by_completion_median,unattained_case_count_mean,unattained_case_count_std,unattained_case_count_median,all_cases_attained_within_window_flag_mean,all_cases_attained_within_window_flag_std,all_cases_attained_within_window_flag_median,observation_window_expired_flag_mean,observation_window_expired_flag_std,observation_window_expired_flag_median,tta_metrics_censored_flag_mean,tta_metrics_censored_flag_std,tta_metrics_censored_flag_median,mean_time_to_attainment_seconds_mean,mean_time_to_attainment_seconds_std,mean_time_to_attainment_seconds_median,p95_time_to_attainment_seconds_mean,p95_time_to_attainment_seconds_std,p95_time_to_attainment_seconds_median,p99_time_to_attainment_seconds_mean,p99_time_to_attainment_seconds_std,p99_time_to_attainment_seconds_median,p999_time_to_attainment_seconds_mean,p999_time_to_attainment_seconds_std,p999_time_to_attainment_seconds_median,attainment_t25_seconds_mean,attainment_t25_seconds_std,attainment_t25_seconds_median,attainment_t50_seconds_mean,attainment_t50_seconds_std,attainment_t50_seconds_median,attainment_t75_seconds_mean,attainment_t75_seconds_std,attainment_t75_seconds_median,attainment_t90_seconds_mean,attainment_t90_seconds_std,attainment_t90_seconds_median,attainment_t95_seconds_mean,attainment_t95_seconds_std,attainment_t95_seconds_median,attainment_t99_seconds_mean,attainment_t99_seconds_std,attainment_t99_seconds_median,early_bulk_window_25_to_50_seconds_mean,early_bulk_window_25_to_50_seconds_std,early_bulk_window_25_to_50_seconds_median,main_bulk_window_50_to_75_seconds_mean,main_bulk_window_50_to_75_seconds_std,main_bulk_window_50_to_75_seconds_median,bulk_window_25_to_75_seconds_mean,bulk_window_25_to_75_seconds_std,bulk_window_25_to_75_seconds_median,upper_bulk_window_75_to_90_seconds_mean,upper_bulk_window_75_to_90_seconds_std,upper_bulk_window_75_to_90_seconds_median,late_region_window_75_to_95_seconds_mean,late_region_window_75_to_95_seconds_std,late_region_window_75_to_95_seconds_median,tail_window_90_to_99_seconds_mean,tail_window_90_to_99_seconds_std,tail_window_90_to_99_seconds_median,straggler_window_95_to_99_seconds_mean,straggler_window_95_to_99_seconds_std,straggler_window_95_to_99_seconds_median,tail_to_bulk_ratio_mean,tail_to_bulk_ratio_std,tail_to_bulk_ratio_median,upper_bulk_to_bulk_ratio_mean,upper_bulk_to_bulk_ratio_std,upper_bulk_to_bulk_ratio_median,straggler_to_bulk_ratio_mean,straggler_to_bulk_ratio_std,straggler_to_bulk_ratio_median,last_attainment_seconds_mean,last_attainment_seconds_std,last_attainment_seconds_median,producer_complete_seen_elapsed_seconds_mean,producer_complete_seen_elapsed_seconds_std,producer_complete_seen_elapsed_seconds_median,producer_complete_to_last_attainment_seconds_mean,producer_complete_to_last_attainment_seconds_std,producer_complete_to_last_attainment_seconds_median,producer_complete_to_p95_seconds_mean,producer_complete_to_p95_seconds_std,producer_complete_to_p95_seconds_median,attained_after_producer_complete_share_mean,attained_after_producer_complete_share_std,attained_after_producer_complete_share_median,temporal_clustering_busiest_10pct_interval_share_100ms_mean,temporal_clustering_busiest_10pct_interval_share_100ms_std,temporal_clustering_busiest_10pct_interval_share_100ms_median,temporal_clustering_busiest_10pct_interval_share_250ms_mean,temporal_clustering_busiest_10pct_interval_share_250ms_std,temporal_clustering_busiest_10pct_interval_share_250ms_median,distinct_attainment_timestamps_1ms_mean,distinct_attainment_timestamps_1ms_std,distinct_attainment_timestamps_1ms_median,distinct_attainment_timestamps_10ms_mean,distinct_attainment_timestamps_10ms_std,distinct_attainment_timestamps_10ms_median,mean_inter_attainment_gap_ms_mean,mean_inter_attainment_gap_ms_std,mean_inter_attainment_gap_ms_median,inter_attainment_gap_cv_mean,inter_attainment_gap_cv_std,inter_attainment_gap_cv_median,reconciliation_pass_count_mean,reconciliation_pass_count_std,reconciliation_pass_count_median,retained_buffer_remaining_mean,retained_buffer_remaining_std,retained_buffer_remaining_median,pending_case_count_remaining_mean,pending_case_count_remaining_std,pending_case_count_remaining_median,run_duration_seconds_mean,run_duration_seconds_std,run_duration_seconds_median,received_event_count_mean,received_event_count_std,received_event_count_median,duplicate_delivery_count_mean,duplicate_delivery_count_std,duplicate_delivery_count_median,duplicate_delivery_rate_mean,duplicate_delivery_rate_std,duplicate_delivery_rate_median,duplicate_after_attainment_count_mean,duplicate_after_attainment_count_std,duplicate_after_attainment_count_median,deferred_pending_overwrite_count_mean,deferred_pending_overwrite_count_std,deferred_pending_overwrite_count_median,duplicate_side_effect_execution_count_mean,duplicate_side_effect_execution_count_std,duplicate_side_effect_execution_count_median,correction_rewrite_count_mean,correction_rewrite_count_std,correction_rewrite_count_median,wrong_latest_version_commit_count_mean,wrong_latest_version_commit_count_std,wrong_latest_version_commit_count_median,state_latest_version_attainment_count_mean,state_latest_version_attainment_count_std,state_latest_version_attainment_count_median,state_latest_version_attainment_rate_mean,state_latest_version_attainment_rate_std,state_latest_version_attainment_rate_median,state_latest_version_omission_count_mean,state_latest_version_omission_count_std,state_latest_version_omission_count_median,state_latest_version_omission_rate_mean,state_latest_version_omission_rate_std,state_latest_version_omission_rate_median,state_obsolete_suppression_count_mean,state_obsolete_suppression_count_std,state_obsolete_suppression_count_median,state_obsolete_suppression_rate_mean,state_obsolete_suppression_rate_std,state_obsolete_suppression_rate_median,state_same_version_duplicate_count_mean,state_same_version_duplicate_count_std,state_same_version_duplicate_count_median,state_outage_exposed_event_count_mean,state_outage_exposed_event_count_std,state_outage_exposed_event_count_median,state_outage_exposed_event_rate_mean,state_outage_exposed_event_rate_std,state_outage_exposed_event_rate_median,state_outage_exposed_expected_event_count_mean,state_outage_exposed_expected_event_count_std,state_outage_exposed_expected_event_count_median,state_outage_exposed_expected_event_rate_mean,state_outage_exposed_expected_event_rate_std,state_outage_exposed_expected_event_rate_median,state_outage_exposed_seen_fraction_of_expected_mean,state_outage_exposed_seen_fraction_of_expected_std,state_outage_exposed_seen_fraction_of_expected_median,state_outage_exposed_unseen_count_mean,state_outage_exposed_unseen_count_std,state_outage_exposed_unseen_count_median,state_outage_exposed_unseen_fraction_of_expected_mean,state_outage_exposed_unseen_fraction_of_expected_std,state_outage_exposed_unseen_fraction_of_expected_median,state_transient_outage_drop_count_mean,state_transient_outage_drop_count_std,state_transient_outage_drop_count_median,state_transient_outage_drop_rate_mean,state_transient_outage_drop_rate_std,state_transient_outage_drop_rate_median,state_transient_outage_drop_fraction_of_expected_mean,state_transient_outage_drop_fraction_of_expected_std,state_transient_outage_drop_fraction_of_expected_median,state_outage_exposed_loss_count_mean,state_outage_exposed_loss_count_std,state_outage_exposed_loss_count_median,state_outage_exposed_loss_fraction_of_expected_mean,state_outage_exposed_loss_fraction_of_expected_std,state_outage_exposed_loss_fraction_of_expected_median,state_outage_exposed_version_mean,state_outage_exposed_version_std,state_outage_exposed_version_median,state_latest_version_target_mean,state_latest_version_target_std,state_latest_version_target_median,state_forward_resumption_version_mean,state_forward_resumption_version_std,state_forward_resumption_version_median,state_forward_resumption_entity_count_mean,state_forward_resumption_entity_count_std,state_forward_resumption_entity_count_median,state_forward_resumption_adequacy_rate_mean,state_forward_resumption_adequacy_rate_std,state_forward_resumption_adequacy_rate_median,state_forward_resumption_after_loss_count_mean,state_forward_resumption_after_loss_count_std,state_forward_resumption_after_loss_count_median,state_forward_resumption_after_loss_rate_mean,state_forward_resumption_after_loss_rate_std,state_forward_resumption_after_loss_rate_median,mean_tta_delta_vs_same_config_baseline,p95_delta_vs_same_config_baseline,p99_delta_vs_same_config_baseline,cluster100_delta_vs_same_config_baseline,gap_cv_delta_vs_same_config_baseline,attainment_rate_delta_vs_same_config_baseline,unattained_delta_vs_same_config_baseline,residual_backlog_indicator
state_non_regression__retained_immediate__backlog_forward_resume__standard,state_non_regression__retained_immediate__backlog_forward_resume__standard,state_non_regression,0.0,retained_immediate,backlog_forward_resume,standard,standard,backlog_shock_+_forward_resume,state_non_regression_pilot,supporting_ephemeral_forward_resume,10,1.0,0.0,1.0,300.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.001308,0.000732,0.001083,0.000883,0.000356,0.00071,0.001691,0.001294,0.000966,0.002497,0.002366,0.001133,0.011349,0.011761,0.005819,7.66086,0.716543,7.335699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.661072,0.709592,7.319484,8.512306,0.757949,8.14782,8.58432,0.763415,8.215146,8.596021,0.763766,8.226442,7.187903,0.701782,6.820348,7.66086,0.716543,7.335699,8.125448,0.731503,7.799928,8.421878,0.751728,8.063699,8.512306,0.757949,8.14782,8.58432,0.763415,8.215146,0.472957,0.062113,0.43939,0.464588,0.046674,0.445023,0.937545,0.08891,0.913614,0.29643,0.064487,0.266706,0.386858,0.068598,0.35377,0.162442,0.017143,0.153125,0.072014,0.00848,0.067823,0.173912,0.015869,0.179204,0.318091,0.07267,0.295931,0.07705,0.00744,0.078398,8.601312,0.762998,8.232057,9.290635,0.798902,8.903609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084333,0.031236,0.06,0.145,0.006872,0.146667,299.0,1.264911,300.0,178.5,12.142899,172.5,6.29848,0.707401,6.139883,0.739884,0.619801,0.545961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.247865,0.835552,10.871793,1290.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,300.0,0.0,300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0.069767,0.0,0.069767,0.0,0.0,0.0,195.0,0.0,195.0,0.151163,0.0,0.151163,195.0,0.0,195.0,0.65,0.0,0.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,4.0,4.0,0.0,4.0,195.0,0.0,195.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state_non_regression__transient_immediate__backlog_forward_resume__standard,state_non_regression__transient_immediate__backlog_forward_resume__standard,state_non_regression,0.0,transient_immediate,backlog_forward_resume,standard,standard,backlog_shock_+_forward_resume,state_non_regression_pilot,supporting_ephemeral_forward_resume,10,1.0,0.0,1.0,300.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.001328,0.001046,0.000864,0.000742,0.000238,0.000674,0.001488,0.001022,0.001185,0.002136,0.001624,0.001577,0.005486,0.00588,0.002642,7.69596,1.392024,7.084967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666958,1.29447,7.116083,8.508665,1.393842,7.90391,8.580015,1.394471,7.972295,8.592378,1.39348,7.985585,7.196619,1.220194,6.656729,7.69596,1.392024,7.084967,8.137892,1.396783,7.556055,8.413382,1.395939,7.818653,8.508665,1.393842,7.90391,8.580015,1.394471,7.972295,0.499341,0.183361,0.428238,0.441932,0.031274,0.431583,0.941273,0.184955,0.875652,0.275489,0.054127,0.255652,0.370773,0.079828,0.34108,0.166633,0.029006,0.154808,0.071349,0.00614,0.068911,0.181915,0.039263,0.176519,0.299988,0.066971,0.298428,0.077898,0.012717,0.079766,8.598434,1.393631,7.991131,9.277398,1.410098,8.642959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.026128,0.061666,0.148667,0.004,0.15,299.7,0.9,300.0,176.0,10.573552,173.0,6.307312,1.114875,5.787992,0.610124,1.262246,0.122968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.204958,1.427963,10.557306,1290.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,300.0,0.0,300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0.069767,0.0,0.069767,0.0,0.0,0.0,195.0,0.0,195.0,0.151163,0.0,0.151163,195.0,0.0,195.0,0.65,0.0,0.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,195.0,0.151163,0.0,0.151163,1.0,0.0,1.0,195.0,0.0,195.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,4.0,4.0,0.0,4.0,195.0,0.0,195.0,1.0,0.0,1.0,195.0,0.0,195.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state_non_regression__retained_immediate__backlog_shock__standard,state_non_regression__retained_immediate__backlog_shock__standard,state_non_regression,0.0,retained_immediate,backlog_shock,standard,standard,backlog_shock,state_non_regression_pilot,comparative_concentration,10,1.0,0.0,1.0,300.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.15578,0.110459,1.156301,1.591461,0.259786,1.610107,2.254263,0.116174,2.242182,2.330897,0.106692,2.322473,2.406779,0.086634,2.393834,8.428931,2.126459,7.667701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.324278,2.122127,6.56735,8.510713,2.124301,7.736484,8.51729,2.124519,7.741078,8.51806,2.124498,7.741751,5.697989,2.118073,4.963119,8.428931,2.126459,7.667701,8.474967,2.126256,7.700302,8.503214,2.124574,7.727756,8.510713,2.124301,7.736484,8.51729,2.124519,7.741078,2.730941,0.081456,2.696955,0.046036,0.038795,0.028326,2.776977,0.116432,2.725115,0.028247,0.026599,0.014029,0.035746,0.032338,0.019604,0.014076,0.014429,0.006831,0.006577,0.008043,0.003133,0.004891,0.004627,0.002479,0.009837,0.008707,0.005117,0.002274,0.002586,0.001155,8.518837,2.12431,7.742077,8.710841,2.134561,7.889892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436667,0.148773,0.413334,0.499333,0.122109,0.593333,194.8,38.558527,184.5,81.6,10.928861,78.0,10.867807,0.551197,10.627398,13.006934,0.377063,13.140441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.756669,2.434875,9.853786,990.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,300.0,0.0,300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0.090909,0.0,0.090909,0.0,0.0,0.0,195.0,0.0,195.0,0.19697,0.0,0.19697,195.0,0.0,195.0,0.65,0.0,0.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state_non_regression__transient_immediate__backlog_shock__standard,state_non_regression__transient_immediate__backlog_shock__standard,state_non_regression,0.0,transient_immediate,backlog_shock,standard,standard,backlog_shock,state_non_regression_pilot,comparative_concentration,10,0.35,0.0,0.35,105.0,0.0,105.0,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.35,0.0,0.35,0.000904,0.000552,0.000753,0.000617,0.000114,0.000606,0.001359,0.001437,0.00094,0.002381,0.003516,0.001299,0.005539,0.006358,0.003987,4.731672,0.333725,4.715573,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,195.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.732876,0.333411,4.721362,4.99376,0.33748,4.993106,5.015792,0.337535,5.015435,5.021389,0.337577,5.021609,4.584856,0.330615,4.564772,4.726012,0.333449,4.710076,4.88275,0.336346,4.885382,4.966158,0.337527,4.96493,4.99376,0.33748,4.993106,5.021389,0.337577,5.021609,0.146816,0.006336,0.143118,0.151078,0.01204,0.14786,0.297894,0.016831,0.292272,0.088647,0.003609,0.088457,0.116573,0.003813,0.116178,0.049991,0.000915,0.049496,0.022066,0.000544,0.021833,0.168201,0.007211,0.170089,0.298782,0.023099,0.305787,0.074216,0.002798,0.074743,5.026936,0.337573,5.027311,7.515874,0.338854,7.516676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619,0.004762,0.17619,0.423809,0.012954,0.428571,104.4,0.8,105.0,59.1,1.135782,59.0,5.661504,0.190413,5.623081,0.203819,0.175261,0.173214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.523064,0.340831,7.525221,720.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,105.0,0.35,0.0,0.35,195.0,0.0,195.0,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.020833,0.0,0.020833,195.0,0.0,195.0,0.65,0.0,0.65,0.076923,0.0,0.076923,180.0,0.0,180.0,0.923077,0.0,0.923077,15.0,0.0,15.0,0.020833,0.0,0.020833,0.076923,0.0,0.076923,195.0,0.0,195.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
