t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000384,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.392385,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.697214,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.001397,1,0.0,0,0,0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.253801,43,0.037,43,43,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.509329,87,0.086,87,87,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.763397,131,0.118,131,131,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
2.020236,166,0.15,166,166,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
5.058607,698,0.686,201,200,1,497,0.712034,211,0.302292,286,0.409742,106,0.151862,53,0.075931,52,0.074499,12,0.017192,0,199,0.2851,0,0.0,0.0,0.0,2.8
5.318004,743,0.736,743,443,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
5.574185,787,0.786,787,487,300,0,0.0,1,0.001271,0,0.0,1,0.001271,0,0.0,0,0.0,1,0.001271,0,0,0.0,0,0.0,0.0,0.0,2.8
5.834143,832,0.818,832,532,300,0,0.0,1,0.001202,0,0.0,1,0.001202,0,0.0,0,0.0,1,0.001202,0,0,0.0,0,0.0,0.0,0.0,2.8
6.096231,874,0.865,874,574,300,0,0.0,1,0.001144,0,0.0,1,0.001144,0,0.0,0,0.0,1,0.001144,0,0,0.0,0,0.0,0.0,0.0,2.8
6.35789,918,0.918,918,618,300,0,0.0,1,0.001089,0,0.0,1,0.001089,0,0.0,0,0.0,1,0.001089,0,0,0.0,0,0.0,0.0,0.0,2.8
6.619941,961,0.95,961,661,300,0,0.0,1,0.001041,0,0.0,1,0.001041,0,0.0,0,0.0,1,0.001041,0,0,0.0,0,0.0,0.0,0.0,2.8
7.001681,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
7.309309,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
7.609854,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
7.914276,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.219001,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.521992,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.826205,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.034424,1000,1.0,1000,700,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
