t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000368,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.820402,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.416991,20,0.02,20,20,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.667747,48,0.041,48,48,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.922627,93,0.086,93,93,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
2.177758,136,0.134,136,136,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
2.43027,179,0.168,179,179,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
5.387655,646,0.636,202,201,1,444,0.687307,212,0.328173,232,0.359133,107,0.165635,52,0.080495,53,0.082043,13,0.020124,0,199,0.30805,0,0.0,0.0,0.0,2.8
5.64742,692,0.686,692,444,248,0,0.0,1,0.001445,0,0.0,1,0.001445,0,0.0,0,0.0,1,0.001445,0,0,0.0,0,0.0,0.0,0.0,2.8
5.906531,732,0.716,732,484,248,0,0.0,1,0.001366,0,0.0,1,0.001366,0,0.0,0,0.0,1,0.001366,0,0,0.0,0,0.0,0.0,0.0,2.8
6.166463,777,0.768,777,529,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
6.425657,821,0.818,821,573,248,0,0.0,1,0.001218,0,0.0,1,0.001218,0,0.0,0,0.0,1,0.001218,0,0,0.0,0,0.0,0.0,0.0,2.8
6.685946,865,0.85,864,616,248,1,0.001156,1,0.001156,0,0.0,1,0.001156,0,0.0,0,0.0,1,0.001156,0,0,0.0,0,0.0,0.0,0.0,2.8
7.007581,896,0.895,896,648,248,0,0.0,1,0.001116,0,0.0,1,0.001116,0,0.0,0,0.0,1,0.001116,0,0,0.0,0,0.0,0.0,0.0,2.8
7.272056,933,0.917,933,685,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
7.533461,977,0.968,977,729,248,0,0.0,1,0.001024,0,0.0,1,0.001024,0,0.0,0,0.0,1,0.001024,0,0,0.0,0,0.0,0.0,0.0,2.8
7.806298,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.109169,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.413775,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.716902,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.020448,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.424639,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.833998,1000,1.0,1000,752,248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
