t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.007532,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.341767,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.667845,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.993874,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.251031,28,0.019,19,19,0,9,0.321429,9,0.321429,0,0.0,9,0.321429,0,0.0,0,0.0,9,0.321429,0,0,0.0,1,8.0,0.0,8.0,0.0
1.506883,74,0.068,49,49,0,25,0.337838,25,0.337838,0,0.0,25,0.337838,0,0.0,0,0.0,25,0.337838,0,0,0.0,1,8.0,0.0,8.0,0.0
1.763556,120,0.118,79,79,0,41,0.341667,41,0.341667,0,0.0,41,0.341667,0,0.0,0,0.0,41,0.341667,0,0,0.0,1,8.0,0.0,8.0,0.0
2.021798,166,0.15,109,109,0,57,0.343373,57,0.343373,0,0.0,57,0.343373,0,0.0,0,0.0,57,0.343373,0,0,0.0,1,8.0,0.0,8.0,0.0
2.280202,212,0.2,139,139,0,73,0.34434,73,0.34434,0,0.0,73,0.34434,0,0.0,0,0.0,73,0.34434,0,0,0.0,1,8.0,0.0,8.0,0.0
2.533533,257,0.25,168,168,0,89,0.346304,89,0.346304,0,0.0,89,0.346304,0,0.0,0,0.0,89,0.346304,0,0,0.0,1,8.0,0.0,8.0,0.0
2.791723,303,0.3,198,198,0,105,0.346535,105,0.346535,0,0.0,105,0.346535,0,0.0,0,0.0,105,0.346535,0,0,0.0,1,8.0,0.0,8.0,0.0
3.049963,349,0.337,228,228,0,121,0.346705,121,0.346705,0,0.0,107,0.30659,14,0.040115,0,0.0,121,0.346705,0,0,0.0,1,8.0,0.0,8.0,0.0
3.31064,395,0.386,258,258,0,137,0.346835,137,0.346835,0,0.0,106,0.268354,31,0.078481,0,0.0,137,0.346835,0,0,0.0,1,8.0,0.0,8.0,0.0
