t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000367,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.454549,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.859964,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.114209,18,0.018,3,3,0,15,0.833333,15,0.833333,0,0.0,15,0.833333,0,0.0,0,0.0,9,0.5,0,6,0.333333,1,50.0,0.0,50.0,0.0
1.368559,63,0.05,8,8,0,55,0.873016,55,0.873016,0,0.0,55,0.873016,0,0.0,0,0.0,54,0.857143,0,1,0.015873,1,50.0,0.0,50.0,0.0
1.626784,107,0.1,13,13,0,94,0.878505,94,0.878505,0,0.0,94,0.878505,0,0.0,0,0.0,27,0.252336,0,67,0.626168,1,50.0,0.0,50.0,0.0
1.882333,151,0.15,18,18,0,133,0.880795,133,0.880795,0,0.0,103,0.682119,30,0.198675,0,0.0,71,0.470199,0,62,0.410596,1,50.0,0.0,50.0,0.0
2.136616,194,0.186,23,23,0,171,0.881443,171,0.881443,0,0.0,102,0.525773,52,0.268041,17,0.087629,114,0.587629,0,57,0.293814,1,50.0,0.0,50.0,0.0
2.392966,239,0.236,28,27,1,211,0.882845,207,0.866109,4,0.016736,103,0.430962,52,0.217573,52,0.217573,155,0.648536,0,52,0.217573,1,50.0,0.0,50.0,0.0
2.649202,283,0.268,33,27,6,250,0.883392,206,0.727915,44,0.155477,103,0.363958,52,0.183746,51,0.180212,159,0.561837,0,47,0.166078,1,50.0,0.0,50.0,0.0
2.907584,300,0.3,38,27,11,262,0.873333,179,0.596667,83,0.276667,76,0.253333,51,0.17,52,0.173333,137,0.456667,0,42,0.14,1,50.0,0.0,50.0,0.0
3.164016,331,0.317,43,27,16,288,0.870091,167,0.504532,121,0.365559,64,0.193353,51,0.154079,52,0.1571,130,0.392749,0,37,0.111782,1,50.0,0.0,50.0,0.0
3.424153,374,0.367,48,27,21,326,0.871658,166,0.44385,160,0.427807,75,0.200535,38,0.101604,53,0.141711,134,0.358289,0,32,0.085561,1,50.0,0.0,50.0,0.0
3.683733,419,0.418,53,27,26,366,0.873508,165,0.393795,201,0.479714,102,0.243437,18,0.042959,45,0.107399,138,0.329356,0,27,0.064439,1,50.0,0.0,50.0,0.0
3.943808,463,0.45,58,27,31,405,0.87473,168,0.362851,237,0.511879,102,0.220302,50,0.107991,16,0.034557,146,0.315335,0,22,0.047516,1,50.0,0.0,50.0,0.0
4.201899,508,0.5,63,27,36,445,0.875984,203,0.399606,242,0.476378,103,0.202756,51,0.100394,49,0.096457,186,0.366142,0,17,0.033465,1,50.0,0.0,50.0,0.0
4.459692,552,0.55,68,27,41,484,0.876812,205,0.371377,279,0.505435,103,0.186594,51,0.092391,51,0.092391,193,0.349638,0,12,0.021739,1,50.0,0.0,50.0,0.0
4.717368,597,0.586,73,27,46,524,0.877722,207,0.346734,317,0.530988,104,0.174204,51,0.085427,52,0.087102,200,0.335008,0,7,0.011725,1,50.0,0.0,50.0,0.0
4.975027,642,0.636,78,27,51,564,0.878505,207,0.32243,357,0.556075,104,0.161994,52,0.080997,51,0.079439,205,0.319315,0,2,0.003115,1,50.0,0.0,50.0,0.0
5.243908,688,0.686,83,27,56,605,0.87936,208,0.302326,397,0.577035,105,0.152616,51,0.074128,52,0.075581,11,0.015988,0,197,0.286337,1,50.0,0.0,50.0,0.0
5.507245,733,0.718,88,27,61,645,0.879945,208,0.283765,437,0.59618,104,0.141883,52,0.070941,52,0.070941,16,0.021828,0,192,0.261937,1,50.0,0.0,50.0,0.0
5.766391,779,0.768,93,27,66,686,0.880616,209,0.268293,477,0.612323,105,0.134788,52,0.066752,52,0.066752,22,0.028241,0,187,0.240051,1,50.0,0.0,50.0,0.0
6.028268,824,0.818,98,27,71,726,0.881068,209,0.253641,517,0.627427,105,0.127427,52,0.063107,52,0.063107,27,0.032767,0,182,0.220874,1,50.0,0.0,50.0,0.0
