t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
6.304353,729,0.718,513,498,15,216,0.296296,208,0.285322,8,0.010974,104,0.142661,52,0.071331,52,0.071331,208,0.285322,0,0,0.0,1,8.0,0.0,8.0,0.0
6.564681,776,0.769,543,498,45,233,0.300258,210,0.270619,23,0.029639,106,0.136598,51,0.065722,53,0.068299,210,0.270619,0,0,0.0,1,8.0,0.0,8.0,0.0
6.827676,822,0.818,573,498,75,249,0.30292,211,0.256691,38,0.046229,107,0.13017,52,0.06326,52,0.06326,211,0.256691,0,0,0.0,1,8.0,0.0,8.0,0.0
7.090329,869,0.868,603,498,105,266,0.306099,213,0.245109,53,0.06099,107,0.12313,54,0.06214,52,0.059839,213,0.245109,0,0,0.0,1,8.0,0.0,8.0,0.0
7.348896,913,0.9,632,498,134,281,0.307777,211,0.231106,70,0.07667,104,0.11391,54,0.059146,53,0.05805,211,0.231106,0,0,0.0,1,8.0,0.0,8.0,0.0
7.611997,957,0.95,661,498,163,296,0.3093,208,0.217346,88,0.091954,101,0.105538,54,0.056426,53,0.055381,208,0.217346,0,0,0.0,1,8.0,0.0,8.0,0.0
7.87157,1000,1.0,690,498,192,310,0.31,205,0.205,105,0.105,100,0.1,52,0.052,53,0.053,205,0.205,0,0,0.0,1,8.0,0.0,8.0,0.0
8.190608,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.497696,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.808615,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.215592,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.522814,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.84335,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.671959,1000,1.0,1000,673,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
