t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
4.612068,629,0.618,72,26,46,557,0.885533,210,0.333863,347,0.551669,105,0.166932,52,0.082671,53,0.084261,192,0.305246,0,18,0.028617,1,50.0,0.0,50.0,0.0
4.87073,675,0.668,77,26,51,598,0.885926,209,0.30963,389,0.576296,104,0.154074,53,0.078519,52,0.077037,196,0.29037,0,13,0.019259,1,50.0,0.0,50.0,0.0
5.127865,720,0.718,82,26,56,638,0.886111,210,0.291667,428,0.594444,105,0.145833,52,0.072222,53,0.073611,202,0.280556,0,8,0.011111,1,50.0,0.0,50.0,0.0
5.385094,766,0.75,87,26,61,679,0.886423,210,0.274151,469,0.612272,106,0.138381,52,0.067885,52,0.067885,207,0.270235,0,3,0.003916,1,50.0,0.0,50.0,0.0
5.655448,812,0.8,92,26,66,720,0.8867,211,0.259852,509,0.626847,106,0.130542,52,0.064039,53,0.065271,13,0.01601,0,198,0.243842,1,50.0,0.0,50.0,0.0
5.912987,850,0.85,97,26,71,753,0.885882,204,0.24,549,0.645882,98,0.115294,53,0.062353,53,0.062353,11,0.012941,0,193,0.227059,1,50.0,0.0,50.0,0.0
6.171546,896,0.886,102,26,76,794,0.886161,203,0.226562,591,0.659598,98,0.109375,53,0.059152,52,0.058036,15,0.016741,0,188,0.209821,1,50.0,0.0,50.0,0.0
6.431277,941,0.936,107,26,81,834,0.886291,203,0.215728,631,0.670563,104,0.110521,45,0.047821,54,0.057386,20,0.021254,0,183,0.194474,1,50.0,0.0,50.0,0.0
6.695029,987,0.986,112,26,86,875,0.886525,202,0.204661,673,0.681864,105,0.106383,50,0.050659,47,0.047619,24,0.024316,0,178,0.180344,1,50.0,0.0,50.0,0.0
6.953823,1000,1.0,117,26,91,883,0.883,174,0.174,709,0.709,73,0.073,52,0.052,49,0.049,1,0.001,0,173,0.173,1,50.0,0.0,50.0,0.0
7.214787,1000,1.0,122,26,96,878,0.878,132,0.132,746,0.746,27,0.027,53,0.053,52,0.052,0,0.0,0,168,0.168,1,50.0,0.0,50.0,0.0
7.473604,1000,1.0,127,26,101,873,0.873,87,0.087,786,0.786,0,0.0,34,0.034,53,0.053,0,0.0,0,163,0.163,1,50.0,0.0,50.0,0.0
7.732993,1000,1.0,132,26,106,868,0.868,42,0.042,826,0.826,0,0.0,0,0.0,42,0.042,0,0.0,0,158,0.158,1,50.0,0.0,50.0,0.0
8.007106,1000,1.0,137,26,111,863,0.863,0,0.0,863,0.863,0,0.0,0,0.0,0,0.0,0,0.0,0,153,0.153,0,50.0,0.0,50.0,0.0
8.270849,1000,1.0,892,26,866,108,0.108,0,0.0,108,0.108,0,0.0,0,0.0,0,0.0,0,0.0,0,108,0.108,0,50.0,0.0,50.0,0.0
8.570811,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.874841,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.178504,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.481395,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.785062,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.190349,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.39929,1000,1.0,1000,26,974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
