t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.067532,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.419496,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.720802,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.008928,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.266016,45,0.036,6,6,0,39,0.866667,39,0.866667,0,0.0,39,0.866667,0,0.0,0,0.0,39,0.866667,0,0,0.0,1,50.0,0.0,50.0,0.0
1.524017,89,0.086,11,11,0,78,0.876404,78,0.876404,0,0.0,78,0.876404,0,0.0,0,0.0,78,0.876404,0,0,0.0,1,50.0,0.0,50.0,0.0
1.778366,134,0.118,16,16,0,118,0.880597,118,0.880597,0,0.0,105,0.783582,13,0.097015,0,0.0,118,0.880597,0,0,0.0,1,50.0,0.0,50.0,0.0
2.032692,179,0.168,21,21,0,158,0.882682,158,0.882682,0,0.0,106,0.592179,51,0.284916,1,0.005587,158,0.882682,0,0,0.0,1,50.0,0.0,50.0,0.0
2.287922,224,0.218,26,26,0,198,0.883929,198,0.883929,0,0.0,106,0.473214,52,0.232143,40,0.178571,198,0.883929,0,0,0.0,1,50.0,0.0,50.0,0.0
2.546709,267,0.266,31,27,4,236,0.883895,210,0.786517,26,0.097378,104,0.389513,53,0.198502,53,0.198502,210,0.786517,0,0,0.0,1,50.0,0.0,50.0,0.0
2.807684,312,0.3,36,27,9,276,0.884615,208,0.666667,68,0.217949,102,0.326923,53,0.169872,53,0.169872,208,0.666667,0,0,0.0,1,50.0,0.0,50.0,0.0
3.063537,355,0.35,41,27,14,314,0.884507,206,0.580282,108,0.304225,101,0.284507,52,0.146479,53,0.149296,206,0.580282,0,0,0.0,1,50.0,0.0,50.0,0.0
3.32329,402,0.4,46,27,19,356,0.885572,206,0.512438,150,0.373134,105,0.261194,49,0.121891,52,0.129353,206,0.512438,0,0,0.0,1,50.0,0.0,50.0,0.0
3.579211,447,0.436,51,27,24,396,0.885906,207,0.463087,189,0.422819,105,0.234899,52,0.116331,50,0.111857,207,0.463087,0,0,0.0,1,50.0,0.0,50.0,0.0
3.844636,494,0.487,56,27,29,438,0.88664,210,0.425101,228,0.461538,106,0.214575,52,0.105263,52,0.105263,210,0.425101,0,0,0.0,1,50.0,0.0,50.0,0.0
4.100851,540,0.537,61,27,34,479,0.887037,212,0.392593,267,0.494444,106,0.196296,54,0.1,52,0.096296,212,0.392593,0,0,0.0,1,50.0,0.0,50.0,0.0
4.357413,587,0.569,66,27,39,521,0.887564,216,0.367973,305,0.519591,110,0.187394,52,0.088586,54,0.091993,216,0.367973,0,0,0.0,1,50.0,0.0,50.0,0.0
4.615781,633,0.618,71,27,44,562,0.887836,214,0.338073,348,0.549763,108,0.170616,55,0.086888,51,0.080569,214,0.338073,0,0,0.0,1,50.0,0.0,50.0,0.0
4.87264,679,0.668,76,27,49,603,0.888071,217,0.319588,386,0.568483,108,0.159057,55,0.081001,54,0.079529,217,0.319588,0,0,0.0,1,50.0,0.0,50.0,0.0
5.132407,726,0.719,81,27,54,645,0.88843,216,0.297521,429,0.590909,108,0.14876,54,0.07438,54,0.07438,216,0.297521,0,0,0.0,1,50.0,0.0,50.0,0.0
5.389925,773,0.769,86,27,59,687,0.888745,217,0.280724,470,0.608021,109,0.141009,54,0.069858,54,0.069858,217,0.280724,0,0,0.0,1,50.0,0.0,50.0,0.0
5.652682,820,0.818,91,27,64,729,0.889024,216,0.263415,513,0.62561,109,0.132927,54,0.065854,53,0.064634,216,0.263415,0,0,0.0,1,50.0,0.0,50.0,0.0
5.915115,867,0.85,96,27,69,771,0.889273,216,0.249135,555,0.640138,108,0.124567,55,0.063437,53,0.06113,216,0.249135,0,0,0.0,1,50.0,0.0,50.0,0.0
6.178198,915,0.9,101,27,74,814,0.889617,217,0.237158,597,0.652459,108,0.118033,55,0.060109,54,0.059016,217,0.237158,0,0,0.0,1,50.0,0.0,50.0,0.0
6.436188,962,0.95,106,27,79,856,0.889813,217,0.225572,639,0.664241,109,0.113306,53,0.055094,55,0.057173,217,0.225572,0,0,0.0,1,50.0,0.0,50.0,0.0
6.695962,1000,1.0,111,27,84,889,0.889,207,0.207,682,0.682,100,0.1,54,0.054,53,0.053,207,0.207,0,0,0.0,1,50.0,0.0,50.0,0.0
6.959404,1000,1.0,116,27,89,884,0.884,161,0.161,723,0.723,52,0.052,55,0.055,54,0.054,161,0.161,0,0,0.0,1,50.0,0.0,50.0,0.0
