t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.212192,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.310251,1,0.0,0,0,0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.564526,43,0.037,29,29,0,14,0.325581,14,0.325581,0,0.0,14,0.325581,0,0.0,0,0.0,6,0.139535,0,8,0.186047,1,8.0,0.0,8.0,0.0
1.817759,86,0.085,58,58,0,28,0.325581,28,0.325581,0,0.0,28,0.325581,0,0.0,0,0.0,2,0.023256,0,26,0.302326,1,8.0,0.0,8.0,0.0
2.075262,131,0.118,88,88,0,43,0.328244,43,0.328244,0,0.0,43,0.328244,0,0.0,0,0.0,5,0.038168,0,38,0.290076,1,8.0,0.0,8.0,0.0
2.330851,176,0.168,118,118,0,58,0.329545,58,0.329545,0,0.0,58,0.329545,0,0.0,0,0.0,50,0.284091,0,8,0.045455,1,8.0,0.0,8.0,0.0
2.591555,218,0.218,146,146,0,72,0.330275,72,0.330275,0,0.0,72,0.330275,0,0.0,0,0.0,29,0.133028,0,43,0.197248,1,8.0,0.0,8.0,0.0
2.847323,253,0.25,169,169,0,84,0.332016,84,0.332016,0,0.0,84,0.332016,0,0.0,0,0.0,64,0.252964,0,20,0.079051,1,8.0,0.0,8.0,0.0
3.107435,299,0.286,199,199,0,100,0.334448,100,0.334448,0,0.0,95,0.317726,5,0.016722,0,0.0,14,0.046823,0,86,0.287625,1,8.0,0.0,8.0,0.0
3.367627,343,0.335,228,228,0,115,0.335277,115,0.335277,0,0.0,103,0.300292,12,0.034985,0,0.0,58,0.169096,0,57,0.166181,1,8.0,0.0,8.0,0.0
3.629952,388,0.386,258,258,0,130,0.335052,130,0.335052,0,0.0,102,0.262887,28,0.072165,0,0.0,103,0.265464,0,27,0.069588,1,8.0,0.0,8.0,0.0
3.887951,432,0.417,287,287,0,145,0.335648,145,0.335648,0,0.0,102,0.236111,43,0.099537,0,0.0,3,0.006944,0,142,0.328704,1,8.0,0.0,8.0,0.0
4.149752,476,0.468,317,317,0,159,0.334034,159,0.334034,0,0.0,101,0.212185,51,0.107143,7,0.014706,47,0.098739,0,112,0.235294,1,8.0,0.0,8.0,0.0
4.40954,521,0.518,347,347,0,174,0.333973,174,0.333973,0,0.0,103,0.197697,51,0.097889,20,0.038388,92,0.176583,0,82,0.15739,1,8.0,0.0,8.0,0.0
4.666289,567,0.55,377,377,0,190,0.335097,190,0.335097,0,0.0,105,0.185185,51,0.089947,34,0.059965,138,0.243386,0,52,0.091711,1,8.0,0.0,8.0,0.0
4.926387,613,0.6,407,407,0,206,0.336052,206,0.336052,0,0.0,106,0.17292,51,0.083197,49,0.079935,184,0.300163,0,22,0.035889,1,8.0,0.0,8.0,0.0
5.185864,657,0.65,436,411,25,221,0.336377,209,0.318113,12,0.018265,105,0.159817,53,0.08067,51,0.077626,16,0.024353,0,193,0.29376,1,8.0,0.0,8.0,0.0
5.448464,703,0.7,466,411,55,237,0.337127,211,0.300142,26,0.036984,104,0.147937,54,0.076814,53,0.075391,48,0.068279,0,163,0.231863,1,8.0,0.0,8.0,0.0
5.711895,749,0.736,496,411,85,253,0.337784,210,0.280374,43,0.05741,105,0.140187,52,0.069426,53,0.070761,77,0.102804,0,133,0.17757,1,8.0,0.0,8.0,0.0
5.967691,793,0.786,525,411,114,268,0.337957,209,0.263556,59,0.074401,104,0.131148,53,0.066835,52,0.065574,105,0.132409,0,104,0.131148,1,8.0,0.0,8.0,0.0
6.228193,839,0.836,555,411,144,284,0.338498,210,0.250298,74,0.0882,105,0.125149,52,0.061979,53,0.06317,136,0.162098,0,74,0.0882,1,8.0,0.0,8.0,0.0
6.48688,886,0.868,585,411,174,301,0.339729,211,0.238149,90,0.10158,107,0.120767,51,0.057562,53,0.059819,167,0.188488,0,44,0.049661,1,8.0,0.0,8.0,0.0
