t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000945,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.332712,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.782433,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.269874,22,0.018,1,1,0,21,0.954545,21,0.954545,0,0.0,21,0.954545,0,0.0,0,0.0,21,0.954545,21,0,0.0,0,0.0,0.0,0.0,2.8
1.524774,64,0.05,1,1,0,63,0.984375,63,0.984375,0,0.0,63,0.984375,0,0.0,0,0.0,63,0.984375,63,0,0.0,0,0.0,0.0,0.0,2.8
1.779335,99,0.096,1,1,0,98,0.989899,98,0.989899,0,0.0,92,0.929293,6,0.060606,0,0.0,98,0.989899,98,0,0.0,0,0.0,0.0,0.0,2.8
2.040296,140,0.132,116,116,0,24,0.171429,24,0.171429,0,0.0,24,0.171429,0,0.0,0,0.0,24,0.171429,24,0,0.0,0,0.0,0.0,0.0,2.8
2.295229,183,0.167,116,116,0,67,0.36612,67,0.36612,0,0.0,67,0.36612,0,0.0,0,0.0,67,0.36612,67,0,0.0,0,0.0,0.0,0.0,2.8
5.210694,674,0.668,200,116,84,474,0.703264,204,0.302671,270,0.400593,104,0.154303,53,0.078635,47,0.069733,204,0.302671,0,0,0.0,0,0.0,0.0,0.0,2.8
5.471729,715,0.7,200,116,84,515,0.72028,204,0.285315,311,0.434965,100,0.13986,51,0.071329,53,0.074126,204,0.285315,515,0,0.0,0,0.0,0.0,0.0,2.8
5.735935,758,0.75,200,116,84,558,0.736148,200,0.263852,358,0.472296,96,0.126649,52,0.068602,52,0.068602,200,0.263852,557,0,0.0,0,0.0,0.0,0.0,2.8
6.040761,810,0.8,796,306,490,14,0.017284,14,0.017284,0,0.0,14,0.017284,0,0.0,0,0.0,14,0.017284,0,0,0.0,0,0.0,0.0,0.0,2.8
6.299697,854,0.85,796,306,490,58,0.067916,58,0.067916,0,0.0,58,0.067916,0,0.0,0,0.0,58,0.067916,58,0,0.0,0,0.0,0.0,0.0,2.8
6.563263,899,0.885,796,306,490,103,0.114572,103,0.114572,0,0.0,103,0.114572,0,0.0,0,0.0,103,0.114572,103,0,0.0,0,0.0,0.0,0.0,2.8
6.822164,943,0.935,938,448,490,5,0.005302,5,0.005302,0,0.0,5,0.005302,0,0.0,0,0.0,5,0.005302,5,0,0.0,0,0.0,0.0,0.0,2.8
7.084882,987,0.984,938,448,490,49,0.049645,49,0.049645,0,0.0,49,0.049645,0,0.0,0,0.0,49,0.049645,49,0,0.0,0,0.0,0.0,0.0,2.8
7.347093,1000,1.0,938,448,490,62,0.062,62,0.062,0,0.0,62,0.062,0,0.0,0,0.0,62,0.062,62,0,0.0,0,0.0,0.0,0.0,2.8
7.752836,1000,1.0,938,448,490,62,0.062,62,0.062,0,0.0,1,0.001,50,0.05,11,0.011,62,0.062,62,0,0.0,0,0.0,0.0,0.0,2.8
8.056433,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.360236,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.663963,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.967961,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.274306,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.680095,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.908698,1000,1.0,1000,510,490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
