t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.115123,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.539634,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.882658,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.150748,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.408785,47,0.037,31,31,0,16,0.340426,16,0.340426,0,0.0,16,0.340426,0,0.0,0,0.0,5,0.106383,0,11,0.234043,1,8.0,0.0,8.0,0.0
1.664086,92,0.086,61,61,0,31,0.336957,31,0.336957,0,0.0,31,0.336957,0,0.0,0,0.0,27,0.293478,0,4,0.043478,1,8.0,0.0,8.0,0.0
1.919421,126,0.118,83,83,0,43,0.34127,43,0.34127,0,0.0,43,0.34127,0,0.0,0,0.0,26,0.206349,0,17,0.134921,1,8.0,0.0,8.0,0.0
2.175935,145,0.0,113,113,0,32,0.22069,32,0.22069,0,0.0,32,0.22069,0,0.0,0,0.0,1,0.006897,0,31,0.213793,1,8.0,0.0,8.0,0.0
2.431738,179,0.165,143,143,0,36,0.201117,36,0.201117,0,0.0,36,0.201117,0,0.0,0,0.0,35,0.195531,0,1,0.005587,1,8.0,0.0,8.0,0.0
2.684268,211,0.211,172,172,0,39,0.184834,39,0.184834,0,0.0,39,0.184834,0,0.0,0,0.0,29,0.137441,0,10,0.047393,1,8.0,0.0,8.0,0.0
2.943618,255,0.25,201,201,0,54,0.211765,54,0.211765,0,0.0,54,0.211765,0,0.0,0,0.0,27,0.105882,0,27,0.105882,1,8.0,0.0,8.0,0.0
3.204376,285,0.285,230,230,0,55,0.192982,55,0.192982,0,0.0,55,0.192982,0,0.0,0,0.0,0,0.0,0,55,0.192982,1,8.0,0.0,8.0,0.0
3.459795,317,0.317,260,260,0,57,0.179811,57,0.179811,0,0.0,57,0.179811,0,0.0,0,0.0,32,0.100946,0,25,0.078864,1,8.0,0.0,8.0,0.0
3.713192,350,0.0,289,289,0,61,0.174286,61,0.174286,0,0.0,61,0.174286,0,0.0,0,0.0,0,0.0,0,61,0.174286,1,8.0,0.0,8.0,0.0
3.97145,392,0.39,319,319,0,73,0.186224,73,0.186224,0,0.0,73,0.186224,0,0.0,0,0.0,42,0.107143,0,31,0.079082,1,8.0,0.0,8.0,0.0
4.228738,437,0.436,349,349,0,88,0.201373,88,0.201373,0,0.0,88,0.201373,0,0.0,0,0.0,87,0.199085,0,1,0.002288,1,8.0,0.0,8.0,0.0
4.491997,484,0.468,379,379,0,105,0.216942,105,0.216942,0,0.0,105,0.216942,0,0.0,0,0.0,43,0.088843,0,62,0.128099,1,8.0,0.0,8.0,0.0
4.753529,529,0.518,409,409,0,120,0.226843,120,0.226843,0,0.0,105,0.198488,15,0.028355,0,0.0,88,0.166352,0,32,0.060491,1,8.0,0.0,8.0,0.0
5.012859,575,0.568,439,439,0,136,0.236522,136,0.236522,0,0.0,105,0.182609,31,0.053913,0,0.0,134,0.233043,0,2,0.003478,1,8.0,0.0,8.0,0.0
5.268384,621,0.618,468,468,0,153,0.246377,153,0.246377,0,0.0,106,0.170692,47,0.075684,0,0.0,41,0.066023,0,112,0.180354,1,8.0,0.0,8.0,0.0
5.524612,666,0.65,498,498,0,168,0.252252,168,0.252252,0,0.0,106,0.159159,52,0.078078,10,0.015015,86,0.129129,0,82,0.123123,1,8.0,0.0,8.0,0.0
5.782363,703,0.7,528,528,0,175,0.248933,175,0.248933,0,0.0,97,0.13798,54,0.076814,24,0.034139,123,0.174964,0,52,0.073969,1,8.0,0.0,8.0,0.0
6.039917,743,0.731,558,558,0,185,0.248991,185,0.248991,0,0.0,92,0.123822,53,0.071332,40,0.053836,163,0.219381,0,22,0.02961,1,8.0,0.0,8.0,0.0
6.295563,784,0.781,587,580,7,197,0.251276,194,0.247449,3,0.003827,94,0.119898,46,0.058673,54,0.068878,8,0.010204,0,186,0.237245,1,8.0,0.0,8.0,0.0
6.557941,826,0.815,617,580,37,209,0.253027,189,0.228814,20,0.024213,97,0.117433,43,0.052058,49,0.059322,33,0.039952,0,156,0.188862,1,8.0,0.0,8.0,0.0
6.815465,872,0.868,647,580,67,225,0.258028,190,0.21789,35,0.040138,103,0.118119,49,0.056193,38,0.043578,64,0.073394,0,126,0.144495,1,8.0,0.0,8.0,0.0
