t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.003985,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.338046,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.66398,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.919862,2,0.001,2,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.178658,47,0.036,31,31,0,16,0.340426,16,0.340426,0,0.0,16,0.340426,0,0.0,0,0.0,16,0.340426,0,0,0.0,1,8.0,0.0,8.0,0.0
1.435592,93,0.087,61,61,0,32,0.344086,32,0.344086,0,0.0,32,0.344086,0,0.0,0,0.0,32,0.344086,0,0,0.0,1,8.0,0.0,8.0,0.0
1.694259,138,0.136,91,91,0,47,0.34058,47,0.34058,0,0.0,47,0.34058,0,0.0,0,0.0,47,0.34058,0,0,0.0,1,8.0,0.0,8.0,0.0
1.952239,182,0.168,121,121,0,61,0.335165,61,0.335165,0,0.0,61,0.335165,0,0.0,0,0.0,61,0.335165,0,0,0.0,1,8.0,0.0,8.0,0.0
2.210894,228,0.218,151,151,0,77,0.337719,77,0.337719,0,0.0,77,0.337719,0,0.0,0,0.0,77,0.337719,0,0,0.0,1,8.0,0.0,8.0,0.0
2.463251,271,0.268,180,180,0,91,0.335793,91,0.335793,0,0.0,91,0.335793,0,0.0,0,0.0,91,0.335793,0,0,0.0,1,8.0,0.0,8.0,0.0
