t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000487,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.331141,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.73685,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.992431,4,0.001,0,0,0,4,1.0,4,1.0,0,0.0,4,1.0,0,0.0,0,0.0,3,0.75,3,1,0.25,1,8.0,0.0,8.0,0.0
1.246023,47,0.036,0,0,0,47,1.0,47,1.0,0,0.0,47,1.0,0,0.0,0,0.0,35,0.744681,31,12,0.255319,1,8.0,0.0,8.0,0.0
1.498929,89,0.084,0,0,0,89,1.0,89,1.0,0,0.0,89,1.0,0,0.0,0,0.0,82,0.921348,59,7,0.078652,1,8.0,0.0,8.0,0.0
1.751973,127,0.116,69,69,0,58,0.456693,58,0.456693,0,0.0,58,0.456693,0,0.0,0,0.0,43,0.338583,15,15,0.11811,1,8.0,0.0,8.0,0.0
2.01159,170,0.167,69,69,0,101,0.594118,101,0.594118,0,0.0,96,0.564706,5,0.029412,0,0.0,65,0.382353,45,36,0.211765,1,8.0,0.0,8.0,0.0
2.26533,211,0.2,69,69,0,142,0.672986,142,0.672986,0,0.0,99,0.469194,43,0.203791,0,0.0,135,0.63981,74,7,0.033175,1,8.0,0.0,8.0,0.0
2.526026,254,0.25,69,69,0,185,0.728346,185,0.728346,0,0.0,98,0.385827,50,0.19685,37,0.145669,136,0.535433,104,49,0.192913,1,8.0,0.0,8.0,0.0
2.780727,297,0.284,69,69,0,228,0.767677,197,0.6633,31,0.104377,99,0.333333,49,0.164983,49,0.164983,178,0.599327,134,19,0.063973,1,8.0,0.0,8.0,0.0
3.039871,338,0.333,69,69,0,269,0.795858,196,0.579882,73,0.215976,99,0.292899,48,0.142012,49,0.14497,103,0.304734,163,93,0.275148,1,8.0,0.0,8.0,0.0
3.303106,380,0.367,252,146,106,128,0.336842,128,0.336842,0,0.0,96,0.252632,32,0.084211,0,0.0,60,0.157895,5,68,0.178947,1,8.0,0.0,8.0,0.0
3.562799,423,0.417,252,146,106,171,0.404255,171,0.404255,0,0.0,97,0.229314,48,0.113475,26,0.061466,132,0.312057,34,39,0.092199,1,8.0,0.0,8.0,0.0
