t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000609,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.278517,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.583668,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.889338,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.140957,24,0.018,1,1,0,23,0.958333,23,0.958333,0,0.0,23,0.958333,0,0.0,0,0.0,23,0.958333,23,0,0.0,0,0.0,0.0,0.0,2.8
1.395891,69,0.068,1,1,0,68,0.985507,68,0.985507,0,0.0,68,0.985507,0,0.0,0,0.0,68,0.985507,68,0,0.0,0,0.0,0.0,0.0,2.8
1.651919,112,0.1,1,1,0,111,0.991071,111,0.991071,0,0.0,103,0.919643,8,0.071429,0,0.0,111,0.991071,111,0,0.0,0,0.0,0.0,0.0,2.8
1.907177,156,0.15,130,130,0,26,0.166667,26,0.166667,0,0.0,26,0.166667,0,0.0,0,0.0,26,0.166667,26,0,0.0,0,0.0,0.0,0.0,2.8
2.160625,199,0.185,130,130,0,69,0.346734,69,0.346734,0,0.0,69,0.346734,0,0.0,0,0.0,69,0.346734,69,0,0.0,0,0.0,0.0,0.0,2.8
4.974327,684,0.668,200,130,70,484,0.707602,201,0.29386,283,0.413743,104,0.152047,44,0.064327,53,0.077485,201,0.29386,0,0,0.0,0,0.0,0.0,0.0,2.8
5.229006,728,0.718,200,130,70,528,0.725275,200,0.274725,328,0.450549,104,0.142857,52,0.071429,44,0.06044,200,0.274725,528,0,0.0,0,0.0,0.0,0.0,2.8
5.487864,771,0.767,200,130,70,571,0.740597,204,0.264591,367,0.476005,103,0.133593,51,0.066148,50,0.064851,204,0.264591,571,0,0.0,0,0.0,0.0,0.0,2.8
5.819606,820,0.813,807,319,488,13,0.015854,13,0.015854,0,0.0,13,0.015854,0,0.0,0,0.0,13,0.015854,0,0,0.0,0,0.0,0.0,0.0,2.8
6.077359,864,0.85,807,319,488,57,0.065972,57,0.065972,0,0.0,57,0.065972,0,0.0,0,0.0,57,0.065972,57,0,0.0,0,0.0,0.0,0.0,2.8
6.337575,909,0.9,807,319,488,102,0.112211,102,0.112211,0,0.0,102,0.112211,0,0.0,0,0.0,102,0.112211,102,0,0.0,0,0.0,0.0,0.0,2.8
6.593032,954,0.95,950,462,488,4,0.004193,4,0.004193,0,0.0,4,0.004193,0,0.0,0,0.0,4,0.004193,4,0,0.0,0,0.0,0.0,0.0,2.8
6.850091,1000,1.0,950,462,488,50,0.05,50,0.05,0,0.0,50,0.05,0,0.0,0,0.0,50,0.05,50,0,0.0,0,0.0,0.0,0.0,2.8
7.268876,1000,1.0,950,462,488,50,0.05,50,0.05,0,0.0,31,0.031,19,0.019,0,0.0,50,0.05,50,0,0.0,0,0.0,0.0,0.0,2.8
7.673489,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.079038,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.383374,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.687014,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.091461,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.394924,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.6078,1000,1.0,1000,512,488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
