t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.031375,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.36563,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.69095,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.016703,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.275302,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.533011,46,0.037,31,31,0,15,0.326087,15,0.326087,0,0.0,15,0.326087,0,0.0,0,0.0,15,0.326087,0,0,0.0,1,8.0,0.0,8.0,0.0
1.789839,91,0.085,61,61,0,30,0.32967,30,0.32967,0,0.0,30,0.32967,0,0.0,0,0.0,30,0.32967,0,0,0.0,1,8.0,0.0,8.0,0.0
2.046681,137,0.137,91,91,0,46,0.335766,46,0.335766,0,0.0,46,0.335766,0,0.0,0,0.0,46,0.335766,0,0,0.0,1,8.0,0.0,8.0,0.0
2.304253,183,0.169,121,121,0,62,0.338798,62,0.338798,0,0.0,62,0.338798,0,0.0,0,0.0,62,0.338798,0,0,0.0,1,8.0,0.0,8.0,0.0
2.562423,229,0.219,151,151,0,78,0.340611,78,0.340611,0,0.0,78,0.340611,0,0.0,0,0.0,78,0.340611,0,0,0.0,1,8.0,0.0,8.0,0.0
2.818925,274,0.268,180,180,0,94,0.343066,94,0.343066,0,0.0,94,0.343066,0,0.0,0,0.0,94,0.343066,0,0,0.0,1,8.0,0.0,8.0,0.0
3.078995,321,0.318,210,210,0,111,0.345794,111,0.345794,0,0.0,106,0.330218,5,0.015576,0,0.0,111,0.345794,0,0,0.0,1,8.0,0.0,8.0,0.0
3.337544,367,0.35,240,240,0,127,0.346049,127,0.346049,0,0.0,107,0.291553,20,0.054496,0,0.0,127,0.346049,0,0,0.0,1,8.0,0.0,8.0,0.0
3.596622,413,0.4,270,270,0,143,0.346247,143,0.346247,0,0.0,107,0.25908,36,0.087167,0,0.0,143,0.346247,0,0,0.0,1,8.0,0.0,8.0,0.0
3.854897,460,0.45,300,300,0,160,0.347826,160,0.347826,0,0.0,107,0.232609,53,0.115217,0,0.0,160,0.347826,0,0,0.0,1,8.0,0.0,8.0,0.0
4.114209,506,0.5,330,330,0,176,0.347826,176,0.347826,0,0.0,107,0.211462,54,0.106719,15,0.029644,176,0.347826,0,0,0.0,1,8.0,0.0,8.0,0.0
4.373869,553,0.55,360,360,0,193,0.349005,193,0.349005,0,0.0,108,0.195298,54,0.097649,31,0.056058,193,0.349005,0,0,0.0,1,8.0,0.0,8.0,0.0
4.633018,600,0.588,390,390,0,210,0.35,210,0.35,0,0.0,108,0.18,54,0.09,48,0.08,210,0.35,0,0,0.0,1,8.0,0.0,8.0,0.0
4.892567,646,0.637,420,399,21,226,0.349845,216,0.334365,10,0.01548,108,0.167183,54,0.083591,54,0.083591,216,0.334365,0,0,0.0,1,8.0,0.0,8.0,0.0
5.152305,692,0.686,450,399,51,242,0.349711,216,0.312139,26,0.037572,108,0.156069,54,0.078035,54,0.078035,216,0.312139,0,0,0.0,1,8.0,0.0,8.0,0.0
5.414014,737,0.736,479,399,80,258,0.350068,213,0.289009,45,0.061058,105,0.142469,54,0.07327,54,0.07327,213,0.289009,0,0,0.0,1,8.0,0.0,8.0,0.0
5.680815,785,0.768,509,399,110,276,0.351592,212,0.270064,64,0.081529,105,0.133758,54,0.06879,53,0.067516,212,0.270064,0,0,0.0,1,8.0,0.0,8.0,0.0
5.941775,831,0.819,539,399,140,292,0.351384,212,0.255114,80,0.09627,107,0.128761,52,0.062575,53,0.063779,212,0.255114,0,0,0.0,1,8.0,0.0,8.0,0.0
6.202713,878,0.869,569,399,170,309,0.351936,213,0.242597,96,0.109339,108,0.123007,53,0.060364,52,0.059226,213,0.242597,0,0,0.0,1,8.0,0.0,8.0,0.0
6.46398,925,0.918,599,399,200,326,0.352432,214,0.231351,112,0.121081,108,0.116757,54,0.058378,52,0.056216,214,0.231351,0,0,0.0,1,8.0,0.0,8.0,0.0
6.726006,973,0.969,629,399,230,344,0.353546,216,0.221994,128,0.131552,108,0.110997,54,0.055498,54,0.055498,216,0.221994,0,0,0.0,1,8.0,0.0,8.0,0.0
6.988101,1000,1.0,659,399,260,341,0.341,195,0.195,146,0.146,88,0.088,53,0.053,54,0.054,195,0.195,0,0,0.0,1,8.0,0.0,8.0,0.0
7.251531,1000,1.0,688,399,289,312,0.312,149,0.149,163,0.163,41,0.041,54,0.054,54,0.054,149,0.149,0,0,0.0,1,8.0,0.0,8.0,0.0
7.515377,1000,1.0,718,399,319,282,0.282,101,0.101,181,0.181,0,0.0,47,0.047,54,0.054,101,0.101,0,0,0.0,1,8.0,0.0,8.0,0.0
7.775296,1000,1.0,747,399,348,253,0.253,54,0.054,199,0.199,0,0.0,0,0.0,54,0.054,54,0.054,0,0,0.0,1,8.0,0.0,8.0,0.0
8.031047,1000,1.0,875,399,476,125,0.125,8,0.008,117,0.117,0,0.0,0,0.0,8,0.008,8,0.008,0,0,0.0,0,8.0,0.0,8.0,0.0
8.372719,1000,1.0,1000,401,599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.685239,1000,1.0,1000,401,599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.003802,1000,1.0,1000,401,599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
