t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.017758,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.278716,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.582663,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.989611,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.245674,35,0.018,1,1,0,34,0.971429,34,0.971429,0,0.0,34,0.971429,0,0.0,0,0.0,34,0.971429,34,0,0.0,0,0.0,0.0,0.0,2.8
1.497749,78,0.067,1,1,0,77,0.987179,77,0.987179,0,0.0,77,0.987179,0,0.0,0,0.0,77,0.987179,77,0,0.0,0,0.0,0.0,0.0,2.8
1.752843,121,0.118,1,1,0,120,0.991736,120,0.991736,0,0.0,102,0.842975,18,0.14876,0,0.0,120,0.991736,120,0,0.0,0,0.0,0.0,0.0,2.8
2.007473,166,0.15,129,129,0,37,0.222892,37,0.222892,0,0.0,37,0.222892,0,0.0,0,0.0,37,0.222892,37,0,0.0,0,0.0,0.0,0.0,2.8
5.011753,688,0.686,200,129,71,488,0.709302,210,0.305233,278,0.40407,105,0.152616,53,0.077035,52,0.075581,210,0.305233,0,0,0.0,0,0.0,0.0,0.0,2.8
5.271779,732,0.717,200,129,71,532,0.726776,209,0.285519,323,0.441257,104,0.142077,52,0.071038,53,0.072404,209,0.285519,532,0,0.0,0,0.0,0.0,0.0,2.8
5.531105,778,0.768,200,129,71,578,0.742931,209,0.268638,369,0.474293,104,0.133676,53,0.068123,52,0.066838,209,0.268638,578,0,0.0,0,0.0,0.0,0.0,2.8
5.823173,830,0.818,819,332,487,11,0.013253,11,0.013253,0,0.0,11,0.013253,0,0.0,0,0.0,11,0.013253,0,0,0.0,0,0.0,0.0,0.0,2.8
6.08075,875,0.868,819,332,487,56,0.064,56,0.064,0,0.0,56,0.064,0,0.0,0,0.0,56,0.064,56,0,0.0,0,0.0,0.0,0.0,2.8
6.336798,918,0.917,819,332,487,99,0.107843,99,0.107843,0,0.0,99,0.107843,0,0.0,0,0.0,99,0.107843,98,0,0.0,0,0.0,0.0,0.0,2.8
6.601284,963,0.95,958,471,487,5,0.005192,5,0.005192,0,0.0,5,0.005192,0,0.0,0,0.0,5,0.005192,4,0,0.0,0,0.0,0.0,0.0,2.8
6.970179,1000,1.0,958,471,487,42,0.042,42,0.042,0,0.0,42,0.042,0,0.0,0,0.0,42,0.042,42,0,0.0,0,0.0,0.0,0.0,2.8
7.273829,1000,1.0,958,471,487,42,0.042,42,0.042,0,0.0,25,0.025,17,0.017,0,0.0,42,0.042,42,0,0.0,0,0.0,0.0,0.0,2.8
7.678172,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.082093,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.386149,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.68999,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.993107,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.297199,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.506068,1000,1.0,1000,513,487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
