t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.010232,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.344592,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.671021,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.99654,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.254991,45,0.037,30,30,0,15,0.333333,15,0.333333,0,0.0,15,0.333333,0,0.0,0,0.0,15,0.333333,0,0,0.0,1,8.0,0.0,8.0,0.0
1.512888,91,0.086,60,60,0,31,0.340659,31,0.340659,0,0.0,31,0.340659,0,0.0,0,0.0,31,0.340659,0,0,0.0,1,8.0,0.0,8.0,0.0
1.770061,137,0.119,90,90,0,47,0.343066,47,0.343066,0,0.0,47,0.343066,0,0.0,0,0.0,47,0.343066,0,0,0.0,1,8.0,0.0,8.0,0.0
2.027417,184,0.168,120,120,0,64,0.347826,64,0.347826,0,0.0,64,0.347826,0,0.0,0,0.0,64,0.347826,0,0,0.0,1,8.0,0.0,8.0,0.0
2.284544,230,0.219,150,150,0,80,0.347826,80,0.347826,0,0.0,80,0.347826,0,0.0,0,0.0,80,0.347826,0,0,0.0,1,8.0,0.0,8.0,0.0
2.541484,276,0.268,180,180,0,96,0.347826,96,0.347826,0,0.0,96,0.347826,0,0.0,0,0.0,96,0.347826,0,0,0.0,1,8.0,0.0,8.0,0.0
2.799786,323,0.319,210,210,0,113,0.349845,113,0.349845,0,0.0,108,0.334365,5,0.01548,0,0.0,113,0.349845,0,0,0.0,1,8.0,0.0,8.0,0.0
3.061073,369,0.368,240,240,0,129,0.349593,129,0.349593,0,0.0,107,0.289973,22,0.059621,0,0.0,129,0.349593,0,0,0.0,1,8.0,0.0,8.0,0.0
3.321097,416,0.4,270,270,0,146,0.350962,146,0.350962,0,0.0,107,0.257212,39,0.09375,0,0.0,146,0.350962,0,0,0.0,1,8.0,0.0,8.0,0.0
3.579764,462,0.45,300,300,0,162,0.350649,162,0.350649,0,0.0,107,0.231602,54,0.116883,1,0.002165,162,0.350649,0,0,0.0,1,8.0,0.0,8.0,0.0
3.83846,509,0.5,330,330,0,179,0.35167,179,0.35167,0,0.0,108,0.212181,54,0.10609,17,0.033399,179,0.35167,0,0,0.0,1,8.0,0.0,8.0,0.0
4.097576,555,0.55,360,360,0,195,0.351351,195,0.351351,0,0.0,108,0.194595,53,0.095495,34,0.061261,195,0.351351,0,0,0.0,1,8.0,0.0,8.0,0.0
4.356503,602,0.6,390,390,0,212,0.352159,212,0.352159,0,0.0,108,0.179402,54,0.089701,50,0.083056,212,0.352159,0,0,0.0,1,8.0,0.0,8.0,0.0
4.61832,648,0.636,420,395,25,228,0.351852,215,0.33179,13,0.020062,107,0.165123,53,0.08179,55,0.084877,215,0.33179,0,0,0.0,1,8.0,0.0,8.0,0.0
4.882057,695,0.686,450,395,55,245,0.352518,214,0.307914,31,0.044604,106,0.152518,54,0.077698,54,0.077698,214,0.307914,0,0,0.0,1,8.0,0.0,8.0,0.0
5.146737,741,0.736,480,395,85,261,0.352227,214,0.288799,47,0.063428,106,0.14305,54,0.072874,54,0.072874,214,0.288799,0,0,0.0,1,8.0,0.0,8.0,0.0
5.408304,788,0.786,510,395,115,278,0.352792,212,0.269036,66,0.083756,106,0.134518,53,0.067259,53,0.067259,212,0.269036,0,0,0.0,1,8.0,0.0,8.0,0.0
5.668572,835,0.819,540,395,145,295,0.353293,213,0.25509,82,0.098204,107,0.128144,53,0.063473,53,0.063473,213,0.25509,0,0,0.0,1,8.0,0.0,8.0,0.0
5.928964,881,0.868,570,395,175,311,0.353008,215,0.244041,96,0.108967,108,0.122588,54,0.061294,53,0.060159,215,0.244041,0,0,0.0,1,8.0,0.0,8.0,0.0
6.189942,928,0.918,600,395,205,328,0.353448,215,0.231681,113,0.121767,108,0.116379,54,0.05819,53,0.057112,215,0.231681,0,0,0.0,1,8.0,0.0,8.0,0.0
6.452279,975,0.968,630,395,235,345,0.353846,216,0.221538,129,0.132308,108,0.110769,54,0.055385,54,0.055385,216,0.221538,0,0,0.0,1,8.0,0.0,8.0,0.0
6.716912,1000,1.0,660,395,265,340,0.34,192,0.192,148,0.148,85,0.085,53,0.053,54,0.054,192,0.192,0,0,0.0,1,8.0,0.0,8.0,0.0
6.982515,1000,1.0,690,395,295,310,0.31,145,0.145,165,0.165,37,0.037,54,0.054,54,0.054,145,0.145,0,0,0.0,1,8.0,0.0,8.0,0.0
7.246856,1000,1.0,720,395,325,280,0.28,97,0.097,183,0.183,0,0.0,43,0.043,54,0.054,97,0.097,0,0,0.0,1,8.0,0.0,8.0,0.0
7.512479,1000,1.0,750,395,355,250,0.25,50,0.05,200,0.2,0,0.0,0,0.0,50,0.05,50,0.05,0,0,0.0,1,8.0,0.0,8.0,0.0
7.775819,1000,1.0,780,395,385,220,0.22,2,0.002,218,0.218,0,0.0,0,0.0,2,0.002,2,0.002,0,0,0.0,1,8.0,0.0,8.0,0.0
8.031697,1000,1.0,910,395,515,90,0.09,0,0.0,90,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.36234,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.670064,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.976343,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.2835,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.59552,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.902185,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.115199,1000,1.0,1000,395,605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
