t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.014874,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.366914,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.668041,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.923396,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.178254,44,0.036,6,6,0,38,0.863636,38,0.863636,0,0.0,38,0.863636,0,0.0,0,0.0,38,0.863636,0,0,0.0,1,50.0,0.0,50.0,0.0
1.434505,86,0.084,11,11,0,75,0.872093,75,0.872093,0,0.0,75,0.872093,0,0.0,0,0.0,75,0.872093,0,0,0.0,1,50.0,0.0,50.0,0.0
1.689907,129,0.117,16,16,0,113,0.875969,113,0.875969,0,0.0,100,0.775194,13,0.100775,0,0.0,113,0.875969,0,0,0.0,1,50.0,0.0,50.0,0.0
1.946211,171,0.168,21,21,0,150,0.877193,150,0.877193,0,0.0,100,0.584795,50,0.292398,0,0.0,150,0.877193,0,0,0.0,1,50.0,0.0,50.0,0.0
2.203443,215,0.2,26,26,0,189,0.87907,189,0.87907,0,0.0,100,0.465116,52,0.24186,37,0.172093,189,0.87907,0,0,0.0,1,50.0,0.0,50.0,0.0
2.45876,259,0.25,31,27,4,228,0.880309,202,0.779923,26,0.100386,102,0.393822,49,0.189189,51,0.196911,202,0.779923,0,0,0.0,1,50.0,0.0,50.0,0.0
2.71508,302,0.3,36,27,9,266,0.880795,202,0.668874,64,0.211921,102,0.337748,50,0.165563,50,0.165563,202,0.668874,0,0,0.0,1,50.0,0.0,50.0,0.0
2.972008,346,0.335,41,27,14,305,0.881503,204,0.589595,101,0.291908,102,0.294798,51,0.147399,51,0.147399,204,0.589595,0,0,0.0,1,50.0,0.0,50.0,0.0
3.232358,391,0.386,46,27,19,345,0.882353,205,0.524297,140,0.358056,103,0.263427,51,0.130435,51,0.130435,205,0.524297,0,0,0.0,1,50.0,0.0,50.0,0.0
3.491028,436,0.418,51,27,24,385,0.883028,206,0.472477,179,0.41055,104,0.238532,51,0.116972,51,0.116972,206,0.472477,0,0,0.0,1,50.0,0.0,50.0,0.0
3.749681,481,0.468,56,27,29,425,0.883576,206,0.428274,219,0.455301,104,0.216216,52,0.108108,50,0.10395,206,0.428274,0,0,0.0,1,50.0,0.0,50.0,0.0
4.015216,525,0.516,61,27,34,464,0.88381,206,0.392381,258,0.491429,102,0.194286,53,0.100952,51,0.097143,206,0.392381,0,0,0.0,1,50.0,0.0,50.0,0.0
4.274377,568,0.567,66,27,39,502,0.883803,205,0.360915,297,0.522887,101,0.177817,52,0.091549,52,0.091549,205,0.360915,0,0,0.0,1,50.0,0.0,50.0,0.0
4.540118,610,0.6,71,27,44,539,0.883607,200,0.327869,339,0.555738,98,0.160656,50,0.081967,52,0.085246,200,0.327869,0,0,0.0,1,50.0,0.0,50.0,0.0
4.802544,655,0.65,76,27,49,579,0.883969,200,0.305344,379,0.578626,98,0.149618,50,0.076336,52,0.079389,200,0.305344,0,0,0.0,1,50.0,0.0,50.0,0.0
5.065248,699,0.686,81,27,54,618,0.88412,198,0.283262,420,0.600858,101,0.144492,47,0.067239,50,0.071531,198,0.283262,0,0,0.0,1,50.0,0.0,50.0,0.0
5.325894,744,0.736,86,27,59,658,0.884409,200,0.268817,458,0.615591,102,0.137097,50,0.067204,48,0.064516,200,0.268817,0,0,0.0,1,50.0,0.0,50.0,0.0
5.5882,789,0.785,91,27,64,698,0.884664,204,0.258555,494,0.626109,102,0.129278,52,0.065906,50,0.063371,204,0.258555,0,0,0.0,1,50.0,0.0,50.0,0.0
5.84857,834,0.818,96,27,69,738,0.884892,206,0.247002,532,0.63789,104,0.1247,50,0.059952,52,0.06235,206,0.247002,0,0,0.0,1,50.0,0.0,50.0,0.0
6.112797,880,0.868,101,27,74,779,0.885227,207,0.235227,572,0.65,105,0.119318,51,0.057955,51,0.057955,207,0.235227,0,0,0.0,1,50.0,0.0,50.0,0.0
6.376246,926,0.918,106,27,79,820,0.885529,208,0.224622,612,0.660907,104,0.112311,53,0.057235,51,0.055076,208,0.224622,0,0,0.0,1,50.0,0.0,50.0,0.0
6.637903,969,0.964,111,27,84,858,0.885449,204,0.210526,654,0.674923,101,0.104231,51,0.052632,52,0.053664,204,0.210526,0,0,0.0,1,50.0,0.0,50.0,0.0
6.933784,1000,1.0,116,27,89,884,0.884,184,0.184,700,0.7,80,0.08,53,0.053,51,0.051,184,0.184,0,0,0.0,1,50.0,0.0,50.0,0.0
7.229438,1000,1.0,121,27,94,879,0.879,131,0.131,748,0.748,31,0.031,47,0.047,53,0.053,131,0.131,0,0,0.0,1,50.0,0.0,50.0,0.0
7.54036,1000,1.0,126,27,99,874,0.874,76,0.076,798,0.798,0,0.0,31,0.031,45,0.045,76,0.076,0,0,0.0,1,50.0,0.0,50.0,0.0
7.867028,1000,1.0,131,27,104,869,0.869,30,0.03,839,0.839,0,0.0,0,0.0,30,0.03,30,0.03,0,0,0.0,1,50.0,0.0,50.0,0.0
8.123514,1000,1.0,478,27,451,522,0.522,0,0.0,522,0.522,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.471187,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.778339,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.088581,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.395817,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.709063,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.018731,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.338091,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
