t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000617,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.440482,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.851875,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.109873,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.371293,38,0.031,6,6,0,32,0.842105,32,0.842105,0,0.0,32,0.842105,0,0.0,0,0.0,29,0.763158,0,3,0.078947,1,50.0,0.0,50.0,0.0
1.639889,76,0.065,11,11,0,65,0.855263,65,0.855263,0,0.0,65,0.855263,0,0.0,0,0.0,10,0.131579,0,55,0.723684,1,50.0,0.0,50.0,0.0
1.893653,120,0.118,16,16,0,104,0.866667,104,0.866667,0,0.0,92,0.766667,12,0.1,0,0.0,54,0.45,0,50,0.416667,1,50.0,0.0,50.0,0.0
2.149467,164,0.15,21,21,0,143,0.871951,143,0.871951,0,0.0,103,0.628049,39,0.237805,1,0.006098,98,0.597561,0,45,0.27439,1,50.0,0.0,50.0,0.0
2.40823,206,0.2,26,26,0,180,0.873786,180,0.873786,0,0.0,100,0.485437,51,0.247573,29,0.140777,140,0.679612,0,40,0.194175,1,50.0,0.0,50.0,0.0
2.66376,250,0.25,31,27,4,219,0.876,201,0.804,18,0.072,100,0.4,52,0.208,49,0.196,166,0.664,0,35,0.14,1,50.0,0.0,50.0,0.0
2.920008,292,0.284,36,27,9,256,0.876712,202,0.691781,54,0.184932,100,0.342466,50,0.171233,52,0.178082,172,0.589041,0,30,0.10274,1,50.0,0.0,50.0,0.0
3.176558,337,0.336,41,27,14,296,0.878338,202,0.599407,94,0.278932,102,0.302671,50,0.148368,50,0.148368,177,0.525223,0,25,0.074184,1,50.0,0.0,50.0,0.0
3.434182,380,0.367,46,27,19,334,0.878947,203,0.534211,131,0.344737,102,0.268421,51,0.134211,50,0.131579,183,0.481579,0,20,0.052632,1,50.0,0.0,50.0,0.0
3.695145,423,0.417,51,27,24,372,0.879433,202,0.477541,170,0.401891,100,0.236407,51,0.120567,51,0.120567,187,0.44208,0,15,0.035461,1,50.0,0.0,50.0,0.0
3.952252,466,0.45,56,27,29,410,0.879828,202,0.433476,208,0.446352,100,0.214592,52,0.111588,50,0.107296,192,0.412017,0,10,0.021459,1,50.0,0.0,50.0,0.0
4.209375,511,0.5,61,27,34,450,0.880626,203,0.39726,247,0.483366,103,0.201566,48,0.093933,52,0.101761,198,0.387476,0,5,0.009785,1,50.0,0.0,50.0,0.0
4.467305,552,0.55,66,27,39,486,0.880435,200,0.362319,286,0.518116,101,0.182971,50,0.09058,49,0.088768,200,0.362319,0,0,0.0,1,50.0,0.0,50.0,0.0
4.739369,597,0.584,71,27,44,526,0.881072,200,0.335008,326,0.546064,99,0.165829,51,0.085427,50,0.083752,5,0.008375,0,195,0.326633,1,50.0,0.0,50.0,0.0
5.000081,641,0.635,76,27,49,565,0.881435,200,0.312012,365,0.569423,100,0.156006,50,0.078003,50,0.078003,10,0.015601,0,190,0.296412,1,50.0,0.0,50.0,0.0
5.260713,686,0.668,81,27,54,605,0.881924,201,0.293003,404,0.588921,102,0.148688,49,0.071429,50,0.072886,16,0.023324,0,185,0.269679,1,50.0,0.0,50.0,0.0
5.522161,729,0.718,86,27,59,643,0.88203,199,0.272977,444,0.609053,102,0.139918,49,0.067215,48,0.065844,19,0.026063,0,180,0.246914,1,50.0,0.0,50.0,0.0
5.781651,764,0.75,91,27,64,673,0.88089,193,0.252618,480,0.628272,91,0.11911,52,0.068063,50,0.065445,18,0.02356,0,175,0.229058,1,50.0,0.0,50.0,0.0
6.043141,805,0.8,96,27,69,709,0.880745,191,0.237267,518,0.643478,88,0.109317,52,0.064596,51,0.063354,21,0.026087,0,170,0.21118,1,50.0,0.0,50.0,0.0
6.307695,851,0.85,101,27,74,750,0.881316,192,0.225617,558,0.655699,101,0.118684,40,0.047004,51,0.059929,27,0.031727,0,165,0.19389,1,50.0,0.0,50.0,0.0
6.571934,897,0.886,106,27,79,791,0.881828,192,0.214047,599,0.667781,104,0.115942,45,0.050167,43,0.047938,32,0.035674,0,160,0.178372,1,50.0,0.0,50.0,0.0
6.840644,941,0.934,111,27,84,830,0.88204,196,0.208289,634,0.673751,102,0.108395,51,0.054198,43,0.045696,41,0.043571,0,155,0.164718,1,50.0,0.0,50.0,0.0
7.109354,987,0.986,116,27,89,871,0.882472,204,0.206687,667,0.675785,101,0.10233,52,0.052685,51,0.051672,54,0.054711,0,150,0.151976,1,50.0,0.0,50.0,0.0
7.372499,1000,1.0,121,27,94,879,0.879,172,0.172,707,0.707,71,0.071,49,0.049,52,0.052,27,0.027,0,145,0.145,1,50.0,0.0,50.0,0.0
7.633667,1000,1.0,126,27,99,874,0.874,127,0.127,747,0.747,26,0.026,51,0.051,50,0.05,0,0.0,0,140,0.14,1,50.0,0.0,50.0,0.0
7.899941,1000,1.0,131,27,104,869,0.869,82,0.082,787,0.787,0,0.0,32,0.032,50,0.05,0,0.0,0,135,0.135,1,50.0,0.0,50.0,0.0
