case_id,produced_at_epoch,deadline_at_epoch
0,1776661954.302521,1776661955.502521
1,1776661954.335750,1776661955.535750
2,1776661954.342035,1776661955.542035
3,1776661954.348099,1776661955.548099
4,1776661954.354219,1776661955.554219
5,1776661954.360186,1776661955.560186
6,1776661954.366052,1776661955.566052
7,1776661954.371956,1776661955.571956
8,1776661954.377979,1776661955.577979
9,1776661954.383901,1776661955.583901
10,1776661954.390020,1776661955.590020
11,1776661954.396072,1776661955.596072
12,1776661954.401880,1776661955.601880
13,1776661954.407727,1776661955.607727
14,1776661954.413604,1776661955.613604
15,1776661954.419749,1776661955.619749
16,1776661954.425636,1776661955.625636
17,1776661954.431928,1776661955.631928
18,1776661954.438302,1776661955.638302
19,1776661954.444167,1776661955.644167
20,1776661954.450061,1776661955.650061
21,1776661954.456311,1776661955.656312
22,1776661954.461988,1776661955.661988
23,1776661954.468209,1776661955.668209
24,1776661954.473815,1776661955.673815
25,1776661954.479450,1776661955.679450
26,1776661954.485257,1776661955.685257
27,1776661954.491301,1776661955.691301
28,1776661954.497190,1776661955.697190
29,1776661954.503162,1776661955.703162
30,1776661954.509064,1776661955.709064
31,1776661954.514826,1776661955.714826
32,1776661954.520564,1776661955.720564
33,1776661954.526429,1776661955.726429
34,1776661954.532097,1776661955.732097
35,1776661954.538330,1776661955.738330
36,1776661954.543974,1776661955.743974
37,1776661954.549688,1776661955.749688
38,1776661954.555874,1776661955.755874
39,1776661954.561446,1776661955.761446
40,1776661954.567983,1776661955.767983
41,1776661954.574097,1776661955.774097
42,1776661954.580059,1776661955.780059
43,1776661954.586283,1776661955.786283
44,1776661954.592133,1776661955.792133
45,1776661954.598470,1776661955.798470
46,1776661954.604528,1776661955.804528
47,1776661954.610402,1776661955.810402
48,1776661954.616187,1776661955.816187
49,1776661954.621964,1776661955.821964
50,1776661954.627867,1776661955.827867
51,1776661954.633746,1776661955.833746
52,1776661954.639790,1776661955.839790
53,1776661954.645330,1776661955.845330
54,1776661954.651137,1776661955.851137
55,1776661954.657060,1776661955.857060
56,1776661954.662819,1776661955.862819
57,1776661954.669552,1776661955.869552
58,1776661954.675179,1776661955.875179
59,1776661954.680805,1776661955.880805
60,1776661954.686702,1776661955.886702
61,1776661954.692458,1776661955.892458
62,1776661954.698100,1776661955.898100
63,1776661954.703969,1776661955.903969
64,1776661954.709761,1776661955.909761
65,1776661954.715442,1776661955.915442
66,1776661954.721426,1776661955.921426
67,1776661954.727181,1776661955.927181
68,1776661954.733994,1776661955.933994
69,1776661954.740092,1776661955.940092
70,1776661954.745884,1776661955.945884
71,1776661954.751802,1776661955.951802
72,1776661954.757819,1776661955.957819
73,1776661954.763758,1776661955.963758
74,1776661954.770868,1776661955.970868
75,1776661954.776715,1776661955.976715
76,1776661954.782456,1776661955.982456
77,1776661954.788296,1776661955.988297
78,1776661954.794074,1776661955.994074
79,1776661954.800119,1776661956.000119
80,1776661954.805857,1776661956.005857
81,1776661954.811496,1776661956.011496
82,1776661954.817288,1776661956.017288
83,1776661954.823210,1776661956.023210
84,1776661954.828764,1776661956.028764
85,1776661954.834914,1776661956.034914
86,1776661954.840745,1776661956.040745
87,1776661954.846455,1776661956.046455
88,1776661954.852103,1776661956.052103
89,1776661954.857799,1776661956.057799
90,1776661954.863401,1776661956.063401
91,1776661954.869177,1776661956.069177
92,1776661954.874766,1776661956.074766
93,1776661954.880318,1776661956.080318
94,1776661954.886149,1776661956.086149
95,1776661954.891778,1776661956.091778
96,1776661954.897288,1776661956.097288
97,1776661954.902997,1776661956.102998
98,1776661954.908556,1776661956.108556
99,1776661954.914187,1776661956.114187
100,1776661954.920183,1776661956.120183
101,1776661954.925754,1776661956.125754
102,1776661954.931649,1776661956.131649
103,1776661954.937325,1776661956.137326
104,1776661954.942817,1776661956.142817
105,1776661954.948451,1776661956.148451
106,1776661954.954154,1776661956.154154
107,1776661954.959704,1776661956.159704
108,1776661954.965261,1776661956.165261
109,1776661954.970968,1776661956.170968
110,1776661954.976487,1776661956.176487
111,1776661954.982120,1776661956.182120
112,1776661954.987842,1776661956.187842
113,1776661954.993410,1776661956.193410
114,1776661954.999037,1776661956.199037
115,1776661955.004681,1776661956.204681
116,1776661955.010329,1776661956.210330
117,1776661955.015956,1776661956.215956
118,1776661955.021765,1776661956.221765
119,1776661955.027301,1776661956.227301
120,1776661955.033110,1776661956.233110
121,1776661955.038801,1776661956.238801
122,1776661955.044344,1776661956.244344
123,1776661955.049995,1776661956.249995
124,1776661955.055560,1776661956.255560
125,1776661955.061139,1776661956.261139
126,1776661955.066874,1776661956.266874
127,1776661955.072565,1776661956.272565
128,1776661955.078097,1776661956.278097
129,1776661955.083724,1776661956.283725
130,1776661955.089240,1776661956.289240
131,1776661955.094725,1776661956.294725
132,1776661955.100408,1776661956.300408
133,1776661955.105950,1776661956.305950
134,1776661955.111485,1776661956.311485
135,1776661955.117242,1776661956.317242
136,1776661955.123236,1776661956.323236
137,1776661955.128810,1776661956.328810
138,1776661955.134537,1776661956.334537
139,1776661955.140091,1776661956.340091
140,1776661955.145627,1776661956.345628
141,1776661955.151365,1776661956.351365
142,1776661955.157036,1776661956.357036
143,1776661955.162566,1776661956.362566
144,1776661955.168257,1776661956.368258
145,1776661955.173819,1776661956.373819
146,1776661955.179442,1776661956.379442
147,1776661955.185139,1776661956.385139
148,1776661955.190692,1776661956.390692
149,1776661955.196186,1776661956.396186
150,1776661955.202249,1776661956.402249
151,1776661955.207814,1776661956.407814
152,1776661955.213337,1776661956.413337
153,1776661955.219013,1776661956.419013
154,1776661955.224531,1776661956.424531
155,1776661955.230062,1776661956.430062
156,1776661955.235738,1776661956.435738
157,1776661955.241273,1776661956.441273
158,1776661955.246865,1776661956.446865
159,1776661955.252571,1776661956.452571
160,1776661955.258116,1776661956.458116
161,1776661955.263646,1776661956.463646
162,1776661955.269272,1776661956.469272
163,1776661955.274905,1776661956.474905
164,1776661955.280454,1776661956.480454
165,1776661955.286104,1776661956.486104
166,1776661955.291798,1776661956.491798
167,1776661955.297317,1776661956.497317
168,1776661955.303314,1776661956.503314
169,1776661955.308880,1776661956.508880
170,1776661955.314465,1776661956.514465
171,1776661955.320143,1776661956.520143
172,1776661955.325662,1776661956.525662
173,1776661955.331985,1776661956.531985
174,1776661955.337941,1776661956.537941
175,1776661955.343473,1776661956.543473
176,1776661955.349159,1776661956.549160
177,1776661955.354752,1776661956.554752
178,1776661955.360267,1776661956.560267
179,1776661955.365860,1776661956.565860
180,1776661955.372162,1776661956.572162
181,1776661955.378695,1776661956.578695
182,1776661955.385038,1776661956.585038
183,1776661955.391446,1776661956.591446
184,1776661955.397939,1776661956.597939
185,1776661955.403993,1776661956.603993
186,1776661955.409659,1776661956.609659
187,1776661955.415302,1776661956.615302
188,1776661955.420949,1776661956.620949
189,1776661955.426435,1776661956.626435
190,1776661955.432040,1776661956.632041
191,1776661955.437564,1776661956.637564
192,1776661955.443062,1776661956.643062
193,1776661955.448717,1776661956.648717
194,1776661955.454436,1776661956.654436
195,1776661955.459997,1776661956.659997
196,1776661955.465802,1776661956.665802
197,1776661955.471402,1776661956.671402
198,1776661955.476951,1776661956.676951
199,1776661955.482699,1776661956.682699
200,1776661955.488706,1776661956.688706
201,1776661955.494293,1776661956.694293
202,1776661955.499957,1776661956.699957
203,1776661955.505514,1776661956.705514
204,1776661955.511102,1776661956.711102
