t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.005783,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.418624,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.823808,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.12857,1,0.001,0,0,0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,1,0,0.0,1,50.0,0.0,50.0,0.0
1.382751,44,0.035,0,0,0,44,1.0,44,1.0,0,0.0,44,1.0,0,0.0,0,0.0,41,0.931818,6,3,0.068182,1,50.0,0.0,50.0,0.0
1.64593,87,0.084,10,10,0,77,0.885057,77,0.885057,0,0.0,77,0.885057,0,0.0,0,0.0,10,0.114943,0,67,0.770115,1,50.0,0.0,50.0,0.0
1.90081,128,0.117,10,10,0,118,0.921875,118,0.921875,0,0.0,98,0.765625,20,0.15625,0,0.0,56,0.4375,5,62,0.484375,1,50.0,0.0,50.0,0.0
2.156513,167,0.15,10,10,0,157,0.94012,157,0.94012,0,0.0,95,0.568862,50,0.299401,12,0.071856,100,0.598802,10,57,0.341317,1,50.0,0.0,50.0,0.0
2.410789,210,0.2,10,10,0,200,0.952381,195,0.928571,5,0.02381,97,0.461905,47,0.22381,51,0.242857,143,0.680952,15,52,0.247619,1,50.0,0.0,50.0,0.0
2.666703,253,0.25,10,10,0,243,0.960474,195,0.770751,48,0.189723,102,0.403162,45,0.177866,48,0.189723,148,0.58498,20,47,0.185771,1,50.0,0.0,50.0,0.0
2.922433,297,0.286,10,10,0,287,0.96633,198,0.666667,89,0.299663,101,0.340067,50,0.16835,47,0.158249,156,0.525253,25,42,0.141414,1,50.0,0.0,50.0,0.0
3.178213,340,0.335,10,10,0,330,0.970588,200,0.588235,130,0.382353,102,0.3,50,0.147059,48,0.141176,163,0.479412,30,37,0.108824,1,50.0,0.0,50.0,0.0
3.442354,384,0.367,41,10,31,343,0.893229,202,0.526042,141,0.367188,101,0.263021,51,0.132812,50,0.130208,169,0.440104,3,33,0.085938,1,50.0,0.0,50.0,0.0
3.704054,427,0.418,41,10,31,386,0.903981,202,0.473068,184,0.430913,100,0.234192,51,0.119438,51,0.119438,174,0.407494,8,28,0.065574,1,50.0,0.0,50.0,0.0
3.963033,468,0.467,41,10,31,427,0.912393,198,0.423077,229,0.489316,98,0.209402,49,0.104701,51,0.108974,175,0.373932,13,23,0.049145,1,50.0,0.0,50.0,0.0
4.220374,510,0.5,41,10,31,469,0.919608,197,0.386275,272,0.533333,97,0.190196,50,0.098039,50,0.098039,179,0.35098,18,18,0.035294,1,50.0,0.0,50.0,0.0
4.476951,548,0.547,41,10,31,507,0.925182,192,0.350365,315,0.574818,94,0.171533,49,0.089416,49,0.089416,179,0.326642,23,13,0.023723,1,50.0,0.0,50.0,0.0
4.748793,594,0.585,41,10,31,553,0.930976,194,0.326599,359,0.604377,96,0.161616,49,0.082492,49,0.082492,186,0.313131,28,8,0.013468,1,50.0,0.0,50.0,0.0
5.015088,635,0.63,71,10,61,564,0.888189,192,0.302362,372,0.585827,97,0.152756,46,0.072441,49,0.077165,188,0.296063,2,4,0.006299,1,50.0,0.0,50.0,0.0
5.29409,680,0.667,71,10,61,609,0.895588,190,0.279412,419,0.616176,95,0.139706,50,0.073529,45,0.066176,0,0.0,7,199,0.292647,1,50.0,0.0,50.0,0.0
