t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
5.61162,809,0.8,74,12,62,735,0.908529,211,0.260816,524,0.647713,106,0.131026,53,0.065513,52,0.064277,19,0.023486,14,192,0.23733,1,50.0,0.0,50.0,0.0
5.870097,854,0.85,74,12,62,780,0.913349,212,0.248244,568,0.665105,106,0.124122,53,0.062061,53,0.062061,25,0.029274,19,187,0.21897,1,50.0,0.0,50.0,0.0
6.128794,900,0.886,74,12,62,826,0.917778,212,0.235556,614,0.682222,106,0.117778,53,0.058889,53,0.058889,30,0.033333,24,182,0.202222,1,50.0,0.0,50.0,0.0
6.388402,945,0.936,74,12,62,871,0.921693,212,0.224339,659,0.697354,106,0.112169,53,0.056085,53,0.056085,35,0.037037,29,177,0.187302,1,50.0,0.0,50.0,0.0
6.649004,991,0.986,104,12,92,887,0.895055,212,0.213925,675,0.68113,106,0.106963,53,0.053481,53,0.053481,39,0.039354,3,173,0.174571,1,50.0,0.0,50.0,0.0
6.907177,1000,1.0,104,12,92,896,0.896,174,0.174,722,0.722,69,0.069,53,0.053,52,0.052,6,0.006,8,168,0.168,1,50.0,0.0,50.0,0.0
7.164878,1000,1.0,104,12,92,896,0.896,129,0.129,767,0.767,23,0.023,53,0.053,53,0.053,0,0.0,13,163,0.163,1,50.0,0.0,50.0,0.0
7.429349,1000,1.0,104,12,92,896,0.896,83,0.083,813,0.813,0,0.0,30,0.03,53,0.053,0,0.0,18,158,0.158,1,50.0,0.0,50.0,0.0
7.689914,1000,1.0,104,12,92,896,0.896,36,0.036,860,0.86,0,0.0,0,0.0,36,0.036,0,0.0,23,153,0.153,1,50.0,0.0,50.0,0.0
7.948899,1000,1.0,104,12,92,896,0.896,0,0.0,896,0.896,0,0.0,0,0.0,0,0.0,0,0.0,28,148,0.148,1,50.0,0.0,50.0,0.0
8.21069,1000,1.0,681,12,669,319,0.319,0,0.0,319,0.319,0,0.0,0,0.0,0,0.0,0,0.0,298,21,0.021,0,50.0,0.0,50.0,0.0
8.50445,1000,1.0,681,12,669,319,0.319,0,0.0,319,0.319,0,0.0,0,0.0,0,0.0,0,0.0,319,0,0.0,0,50.0,0.0,50.0,0.0
8.808168,1000,1.0,681,12,669,319,0.319,0,0.0,319,0.319,0,0.0,0,0.0,0,0.0,0,0.0,319,0,0.0,0,50.0,0.0,50.0,0.0
9.111238,1000,1.0,681,12,669,319,0.319,0,0.0,319,0.319,0,0.0,0,0.0,0,0.0,0,0.0,319,0,0.0,0,50.0,0.0,50.0,0.0
9.414914,1000,1.0,681,12,669,319,0.319,0,0.0,319,0.319,0,0.0,0,0.0,0,0.0,0,0.0,319,0,0.0,0,50.0,0.0,50.0,0.0
9.819684,1000,1.0,681,12,669,319,0.319,0,0.0,319,0.319,0,0.0,0,0.0,0,0.0,0,0.0,319,0,0.0,0,50.0,0.0,50.0,0.0
10.1243,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.430017,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.735271,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.038477,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.442867,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.846824,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
12.053981,1000,1.0,1000,12,988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
