t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000334,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.333269,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.63742,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
0.942839,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
1.193786,2,0.001,1,1,0,1,0.5,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,1,0,0.0,0,0.0,0.0,0.0,2.8
1.446965,45,0.035,1,1,0,44,0.977778,44,0.977778,0,0.0,44,0.977778,0,0.0,0,0.0,44,0.977778,44,0,0.0,0,0.0,0.0,0.0,2.8
1.702259,90,0.086,1,1,0,89,0.988889,89,0.988889,0,0.0,89,0.988889,0,0.0,0,0.0,89,0.988889,89,0,0.0,0,0.0,0.0,0.0,2.8
1.953413,129,0.116,127,127,0,2,0.015504,2,0.015504,0,0.0,2,0.015504,0,0.0,0,0.0,2,0.015504,0,0,0.0,0,0.0,0.0,0.0,2.8
2.239851,167,0.166,127,127,0,40,0.239521,40,0.239521,0,0.0,40,0.239521,0,0.0,0,0.0,40,0.239521,40,0,0.0,0,0.0,0.0,0.0,2.8
2.494148,197,0.181,127,127,0,70,0.35533,70,0.35533,0,0.0,70,0.35533,0,0.0,0,0.0,70,0.35533,70,0,0.0,0,0.0,0.0,0.0,2.8
5.336321,657,0.65,200,127,73,457,0.695586,210,0.319635,247,0.375951,104,0.158295,53,0.08067,53,0.08067,210,0.319635,0,0,0.0,0,0.0,0.0,0.0,2.8
5.590507,702,0.7,200,127,73,502,0.7151,210,0.299145,292,0.415954,105,0.149573,51,0.07265,54,0.076923,210,0.299145,502,0,0.0,0,0.0,0.0,0.0,2.8
5.84878,746,0.735,200,127,73,546,0.731903,208,0.27882,338,0.453083,104,0.13941,52,0.069705,52,0.069705,208,0.27882,546,0,0.0,0,0.0,0.0,0.0,2.8
6.144928,797,0.785,787,329,458,10,0.012547,10,0.012547,0,0.0,10,0.012547,0,0.0,0,0.0,10,0.012547,0,0,0.0,0,0.0,0.0,0.0,2.8
6.401066,835,0.829,787,329,458,48,0.057485,48,0.057485,0,0.0,48,0.057485,0,0.0,0,0.0,48,0.057485,47,0,0.0,0,0.0,0.0,0.0,2.8
6.668125,879,0.867,787,329,458,92,0.104664,92,0.104664,0,0.0,92,0.104664,0,0.0,0,0.0,92,0.104664,92,0,0.0,0,0.0,0.0,0.0,2.8
6.926743,923,0.918,918,460,458,5,0.005417,5,0.005417,0,0.0,5,0.005417,0,0.0,0,0.0,5,0.005417,5,0,0.0,0,0.0,0.0,0.0,2.8
7.185446,969,0.968,918,460,458,51,0.052632,51,0.052632,0,0.0,51,0.052632,0,0.0,0,0.0,51,0.052632,51,0,0.0,0,0.0,0.0,0.0,2.8
7.526143,1000,1.0,918,460,458,82,0.082,82,0.082,0,0.0,77,0.077,5,0.005,0,0.0,82,0.082,82,0,0.0,0,0.0,0.0,0.0,2.8
7.929378,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.233182,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.537198,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
8.9421,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.245914,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.550186,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
9.857468,1000,1.0,1000,542,458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,2.8
