2026-04-20T06:40:41 consumer obsolete_ignored entity_id=212 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=215 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=216 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=219 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=227 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=231 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=236 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=237 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=240 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=243 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=245 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=250 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=252 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=253 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=258 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=259 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=260 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=262 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=263 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=264 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=266 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=267 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=272 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=274 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=277 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=279 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=283 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=285 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=286 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=287 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=288 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=290 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=292 version=3 current=4
2026-04-20T06:40:41 consumer obsolete_ignored entity_id=296 version=3 current=4
2026-04-20T06:40:41 consumer producer_complete_seen emitted_hint=300 logical_hint=300 seen_elapsed=8.724273
2026-04-20T06:40:43 consumer drain_complete processed=1290 emitted_hint=300 logical_hint=300 quiet_for=2.180
