t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000374,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.401058,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.807612,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.060027,9,0.001,0,0,0,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,6,0.666667,6,3,0.333333,1,8.0,0.0,8.0,0.0
1.314184,54,0.05,0,0,0,54,1.0,54,1.0,0,0.0,54,1.0,0,0.0,0,0.0,53,0.981481,36,1,0.018519,1,8.0,0.0,8.0,0.0
1.565882,99,0.086,0,0,0,99,1.0,99,1.0,0,0.0,99,1.0,0,0.0,0,0.0,78,0.787879,66,21,0.212121,1,8.0,0.0,8.0,0.0
1.824699,145,0.136,69,69,0,76,0.524138,76,0.524138,0,0.0,76,0.524138,0,0.0,0,0.0,37,0.255172,26,39,0.268966,1,8.0,0.0,8.0,0.0
2.083411,191,0.187,69,69,0,122,0.638743,122,0.638743,0,0.0,107,0.560209,15,0.078534,0,0.0,114,0.596859,57,8,0.041885,1,8.0,0.0,8.0,0.0
2.336661,236,0.236,69,69,0,167,0.707627,167,0.707627,0,0.0,107,0.45339,53,0.224576,7,0.029661,119,0.504237,87,48,0.20339,1,8.0,0.0,8.0,0.0
2.59564,283,0.268,69,69,0,214,0.756184,214,0.756184,0,0.0,108,0.381625,53,0.187279,53,0.187279,197,0.696113,118,17,0.060071,1,8.0,0.0,8.0,0.0
2.849984,328,0.318,69,69,0,259,0.789634,215,0.655488,44,0.134146,108,0.329268,54,0.164634,53,0.161585,122,0.371951,148,93,0.283537,1,8.0,0.0,8.0,0.0
3.11025,375,0.368,69,69,0,306,0.816,215,0.573333,91,0.242667,107,0.285333,54,0.144,54,0.144,153,0.408,179,62,0.165333,1,8.0,0.0,8.0,0.0
3.37107,421,0.418,259,148,111,162,0.384798,162,0.384798,0,0.0,107,0.254157,54,0.128266,1,0.002375,128,0.304038,17,34,0.08076,1,8.0,0.0,8.0,0.0
3.631466,468,0.45,259,148,111,209,0.446581,209,0.446581,0,0.0,106,0.226496,54,0.115385,49,0.104701,206,0.440171,48,3,0.00641,1,8.0,0.0,8.0,0.0
3.889201,512,0.5,259,148,111,253,0.494141,213,0.416016,40,0.078125,106,0.207031,53,0.103516,54,0.105469,75,0.146484,77,138,0.269531,1,8.0,0.0,8.0,0.0
4.149893,559,0.55,259,148,111,300,0.536673,212,0.379249,88,0.157424,106,0.189624,53,0.094812,53,0.094812,105,0.187835,108,107,0.191413,1,8.0,0.0,8.0,0.0
4.410038,606,0.6,259,148,111,347,0.572607,213,0.351485,134,0.221122,107,0.176568,53,0.087459,53,0.087459,137,0.226073,139,76,0.125413,1,8.0,0.0,8.0,0.0
4.670433,653,0.65,259,148,111,394,0.603369,214,0.327718,180,0.275651,108,0.165391,53,0.081164,53,0.081164,169,0.258806,170,45,0.068913,1,8.0,0.0,8.0,0.0
4.935702,700,0.7,447,148,299,253,0.361429,215,0.307143,38,0.054286,108,0.154286,54,0.077143,53,0.075714,198,0.282857,10,17,0.024286,1,8.0,0.0,8.0,0.0
5.198524,747,0.736,447,148,299,300,0.401606,215,0.287818,85,0.113788,107,0.14324,54,0.072289,54,0.072289,28,0.037483,40,187,0.250335,1,8.0,0.0,8.0,0.0
5.461195,794,0.786,447,148,299,347,0.437028,215,0.270781,132,0.166247,107,0.134761,54,0.06801,54,0.06801,59,0.074307,71,156,0.196474,1,8.0,0.0,8.0,0.0
5.723433,841,0.836,447,148,299,394,0.46849,214,0.254459,180,0.214031,107,0.127229,54,0.064209,53,0.06302,89,0.105826,102,125,0.148633,1,8.0,0.0,8.0,0.0
5.985717,888,0.886,447,148,299,441,0.496622,215,0.242117,226,0.254505,108,0.121622,53,0.059685,54,0.060811,121,0.136261,133,94,0.105856,1,8.0,0.0,8.0,0.0
6.249754,935,0.918,447,148,299,488,0.521925,216,0.231016,272,0.290909,108,0.115508,54,0.057754,54,0.057754,153,0.163636,164,63,0.06738,1,8.0,0.0,8.0,0.0
6.512393,982,0.968,634,148,486,348,0.354379,216,0.219959,132,0.13442,108,0.10998,54,0.05499,54,0.05499,181,0.184318,5,35,0.035642,1,8.0,0.0,8.0,0.0
6.776413,1000,1.0,634,148,486,366,0.366,185,0.185,181,0.181,78,0.078,54,0.054,53,0.053,181,0.181,36,4,0.004,1,8.0,0.0,8.0,0.0
7.038789,1000,1.0,634,148,486,366,0.366,138,0.138,228,0.228,30,0.03,54,0.054,54,0.054,0,0.0,66,174,0.174,1,8.0,0.0,8.0,0.0
7.307003,1000,1.0,634,148,486,366,0.366,90,0.09,276,0.276,0,0.0,36,0.036,54,0.054,0,0.0,97,143,0.143,1,8.0,0.0,8.0,0.0
7.571533,1000,1.0,634,148,486,366,0.366,43,0.043,323,0.323,0,0.0,0,0.0,43,0.043,0,0.0,128,112,0.112,1,8.0,0.0,8.0,0.0
7.836089,1000,1.0,634,148,486,366,0.366,0,0.0,366,0.366,0,0.0,0,0.0,0,0.0,0,0.0,159,81,0.081,1,8.0,0.0,8.0,0.0
8.195157,1000,1.0,634,148,486,366,0.366,0,0.0,366,0.366,0,0.0,0,0.0,0,0.0,0,0.0,366,0,0.0,0,8.0,0.0,8.0,0.0
8.501179,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.807707,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.114836,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.52207,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.825235,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.229331,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.437615,1000,1.0,1000,148,852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
