t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.001326,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.425236,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.776763,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.035246,41,0.032,6,6,0,35,0.853659,35,0.853659,0,0.0,35,0.853659,0,0.0,0,0.0,33,0.804878,0,2,0.04878,1,50.0,0.0,50.0,0.0
1.290742,86,0.086,11,11,0,75,0.872093,75,0.872093,0,0.0,75,0.872093,0,0.0,0,0.0,18,0.209302,0,57,0.662791,1,50.0,0.0,50.0,0.0
1.545018,131,0.118,16,16,0,115,0.877863,115,0.877863,0,0.0,105,0.801527,10,0.076336,0,0.0,63,0.480916,0,52,0.396947,1,50.0,0.0,50.0,0.0
1.799979,174,0.168,21,21,0,153,0.87931,153,0.87931,0,0.0,104,0.597701,49,0.281609,0,0.0,106,0.609195,0,47,0.270115,1,50.0,0.0,50.0,0.0
2.056077,217,0.2,26,26,0,191,0.880184,191,0.880184,0,0.0,102,0.470046,52,0.239631,37,0.170507,149,0.686636,0,42,0.193548,1,50.0,0.0,50.0,0.0
2.312027,262,0.25,31,27,4,231,0.881679,207,0.790076,24,0.091603,102,0.389313,53,0.20229,52,0.198473,170,0.648855,0,37,0.141221,1,50.0,0.0,50.0,0.0
2.568504,305,0.3,36,27,9,269,0.881967,205,0.672131,64,0.209836,103,0.337705,50,0.163934,52,0.170492,173,0.567213,0,32,0.104918,1,50.0,0.0,50.0,0.0
2.822745,349,0.336,41,27,14,308,0.882521,205,0.587393,103,0.295129,103,0.295129,52,0.148997,50,0.143266,178,0.510029,0,27,0.077364,1,50.0,0.0,50.0,0.0
3.078367,393,0.386,46,27,19,347,0.882952,206,0.524173,141,0.358779,103,0.262087,52,0.132316,51,0.129771,184,0.468193,0,22,0.05598,1,50.0,0.0,50.0,0.0
3.336308,437,0.435,51,27,24,386,0.883295,206,0.471396,180,0.411899,103,0.235698,51,0.116705,52,0.118993,189,0.432494,0,17,0.038902,1,50.0,0.0,50.0,0.0
3.592832,482,0.468,56,27,29,426,0.883817,207,0.429461,219,0.454357,103,0.213693,52,0.107884,52,0.107884,195,0.404564,0,12,0.024896,1,50.0,0.0,50.0,0.0
3.85176,526,0.518,61,27,34,465,0.88403,206,0.391635,259,0.492395,103,0.195817,51,0.096958,52,0.098859,199,0.378327,0,7,0.013308,1,50.0,0.0,50.0,0.0
4.111073,571,0.568,66,27,39,505,0.884413,206,0.360771,299,0.523643,103,0.180385,53,0.09282,50,0.087566,204,0.357268,0,2,0.003503,1,50.0,0.0,50.0,0.0
4.378783,617,0.6,71,27,44,546,0.884927,207,0.335494,339,0.549433,104,0.168558,51,0.082658,52,0.084279,10,0.016207,0,197,0.319287,1,50.0,0.0,50.0,0.0
4.637659,660,0.65,76,27,49,584,0.884848,205,0.310606,379,0.574242,102,0.154545,52,0.078788,51,0.077273,13,0.019697,0,192,0.290909,1,50.0,0.0,50.0,0.0
4.895019,705,0.7,81,27,54,624,0.885106,207,0.293617,417,0.591489,102,0.144681,53,0.075177,52,0.073759,20,0.028369,0,187,0.265248,1,50.0,0.0,50.0,0.0
