t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
6.676177,990,0.986,111,27,84,879,0.887879,211,0.213131,668,0.674747,105,0.106061,54,0.054545,52,0.052525,33,0.033333,0,178,0.179798,1,50.0,0.0,50.0,0.0
6.934854,1000,1.0,116,27,89,884,0.884,175,0.175,709,0.709,69,0.069,52,0.052,54,0.054,2,0.002,0,173,0.173,1,50.0,0.0,50.0,0.0
7.194225,1000,1.0,121,27,94,879,0.879,129,0.129,750,0.75,24,0.024,52,0.052,53,0.053,0,0.0,0,168,0.168,1,50.0,0.0,50.0,0.0
7.453761,1000,1.0,126,27,99,874,0.874,82,0.082,792,0.792,0,0.0,31,0.031,51,0.051,0,0.0,0,163,0.163,1,50.0,0.0,50.0,0.0
7.716353,1000,1.0,131,27,104,869,0.869,38,0.038,831,0.831,0,0.0,0,0.0,38,0.038,0,0.0,0,158,0.158,1,50.0,0.0,50.0,0.0
7.976564,1000,1.0,136,27,109,864,0.864,0,0.0,864,0.864,0,0.0,0,0.0,0,0.0,0,0.0,0,153,0.153,1,50.0,0.0,50.0,0.0
8.232454,1000,1.0,999,27,972,1,0.001,0,0.0,1,0.001,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.001,0,50.0,0.0,50.0,0.0
8.510069,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.914119,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.219121,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.522962,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.826891,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.130802,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.33985,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
