t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000355,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
0.27256,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
0.579538,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
0.886045,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
1.138817,23,0.018,1,1,0,22,0.956522,22,0.956522,0,0.0,22,0.956522,0,0.0,0,0.0,22,0.956522,22,0,0.0,0,0.0,0.0,0.0,0.0
1.394244,68,0.068,44,44,0,24,0.352941,24,0.352941,0,0.0,24,0.352941,0,0.0,0,0.0,24,0.352941,24,0,0.0,0,0.0,0.0,0.0,0.0
1.647941,112,0.1,89,89,0,23,0.205357,23,0.205357,0,0.0,23,0.205357,0,0.0,0,0.0,23,0.205357,23,0,0.0,0,0.0,0.0,0.0,0.0
1.899597,156,0.15,134,134,0,22,0.141026,22,0.141026,0,0.0,22,0.141026,0,0.0,0,0.0,22,0.141026,22,0,0.0,0,0.0,0.0,0.0,0.0
2.15326,201,0.2,180,180,0,21,0.104478,21,0.104478,0,0.0,21,0.104478,0,0.0,0,0.0,21,0.104478,21,0,0.0,0,0.0,0.0,0.0,0.0
2.410168,246,0.236,225,225,0,21,0.085366,21,0.085366,0,0.0,21,0.085366,0,0.0,0,0.0,21,0.085366,21,0,0.0,0,0.0,0.0,0.0,0.0
2.66349,291,0.286,270,270,0,21,0.072165,21,0.072165,0,0.0,21,0.072165,0,0.0,0,0.0,21,0.072165,21,0,0.0,0,0.0,0.0,0.0,0.0
2.917134,336,0.336,316,316,0,20,0.059524,20,0.059524,0,0.0,20,0.059524,0,0.0,0,0.0,20,0.059524,20,0,0.0,0,0.0,0.0,0.0,0.0
3.170619,381,0.368,362,362,0,19,0.049869,19,0.049869,0,0.0,19,0.049869,0,0.0,0,0.0,19,0.049869,19,0,0.0,0,0.0,0.0,0.0,0.0
