t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000617,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.304161,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.713503,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.119016,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.377138,25,0.019,16,16,0,9,0.36,9,0.36,0,0.0,9,0.36,0,0.0,0,0.0,8,0.32,0,1,0.04,1,8.0,0.0,8.0,0.0
1.634285,71,0.068,46,46,0,25,0.352113,25,0.352113,0,0.0,25,0.352113,0,0.0,0,0.0,1,0.014085,0,24,0.338028,1,8.0,0.0,8.0,0.0
1.893111,117,0.1,76,76,0,41,0.350427,41,0.350427,0,0.0,41,0.350427,0,0.0,0,0.0,9,0.076923,0,32,0.273504,1,8.0,0.0,8.0,0.0
2.148091,162,0.15,106,106,0,56,0.345679,56,0.345679,0,0.0,56,0.345679,0,0.0,0,0.0,54,0.333333,0,2,0.012346,1,8.0,0.0,8.0,0.0
2.40519,208,0.2,136,136,0,72,0.346154,72,0.346154,0,0.0,72,0.346154,0,0.0,0,0.0,41,0.197115,0,31,0.149038,1,8.0,0.0,8.0,0.0
2.66063,253,0.25,166,166,0,87,0.343874,87,0.343874,0,0.0,87,0.343874,0,0.0,0,0.0,86,0.339921,0,1,0.003953,1,8.0,0.0,8.0,0.0
2.919899,300,0.3,196,196,0,104,0.346667,104,0.346667,0,0.0,104,0.346667,0,0.0,0,0.0,43,0.143333,0,61,0.203333,1,8.0,0.0,8.0,0.0
3.176603,346,0.336,226,226,0,120,0.346821,120,0.346821,0,0.0,107,0.309249,13,0.037572,0,0.0,89,0.257225,0,31,0.089595,1,8.0,0.0,8.0,0.0
3.433568,391,0.388,256,256,0,135,0.345269,135,0.345269,0,0.0,107,0.273657,28,0.071611,0,0.0,134,0.342711,0,1,0.002558,1,8.0,0.0,8.0,0.0
3.69382,438,0.437,286,286,0,152,0.347032,152,0.347032,0,0.0,107,0.244292,45,0.10274,0,0.0,43,0.098174,0,109,0.248858,1,8.0,0.0,8.0,0.0
3.951314,484,0.468,316,316,0,168,0.347107,168,0.347107,0,0.0,107,0.221074,54,0.11157,7,0.014463,89,0.183884,0,79,0.163223,1,8.0,0.0,8.0,0.0
4.207098,530,0.518,346,346,0,184,0.34717,184,0.34717,0,0.0,107,0.201887,54,0.101887,23,0.043396,135,0.254717,0,49,0.092453,1,8.0,0.0,8.0,0.0
4.464401,576,0.568,376,376,0,200,0.347222,200,0.347222,0,0.0,107,0.185764,54,0.09375,39,0.067708,181,0.314236,0,19,0.032986,1,8.0,0.0,8.0,0.0
4.723104,621,0.618,405,399,6,216,0.347826,214,0.344605,2,0.003221,107,0.172303,54,0.086957,53,0.085346,24,0.038647,0,190,0.305958,1,8.0,0.0,8.0,0.0
4.981272,667,0.65,435,399,36,232,0.347826,213,0.31934,19,0.028486,106,0.158921,54,0.08096,53,0.07946,53,0.07946,0,160,0.23988,1,8.0,0.0,8.0,0.0
5.240005,713,0.7,465,399,66,248,0.347826,213,0.298738,35,0.049088,106,0.148668,54,0.075736,53,0.074334,83,0.11641,0,130,0.182328,1,8.0,0.0,8.0,0.0
5.497786,759,0.75,495,399,96,264,0.347826,214,0.28195,50,0.065876,108,0.142292,53,0.069829,53,0.069829,114,0.150198,0,100,0.131752,1,8.0,0.0,8.0,0.0
5.756531,805,0.8,525,399,126,280,0.347826,213,0.264596,67,0.08323,107,0.132919,53,0.065839,53,0.065839,143,0.17764,0,70,0.086957,1,8.0,0.0,8.0,0.0
6.01456,851,0.85,555,399,156,296,0.347826,213,0.250294,83,0.097532,106,0.124559,54,0.063455,53,0.06228,173,0.20329,0,40,0.047004,1,8.0,0.0,8.0,0.0
6.274606,897,0.886,585,399,186,312,0.347826,214,0.238573,98,0.109253,107,0.119287,54,0.060201,53,0.059086,204,0.227425,0,10,0.011148,1,8.0,0.0,8.0,0.0
6.531415,942,0.936,614,399,215,328,0.348195,212,0.225053,116,0.123142,106,0.112527,53,0.056263,53,0.056263,31,0.032909,0,181,0.192144,1,8.0,0.0,8.0,0.0
6.794312,988,0.986,644,399,245,344,0.348178,213,0.215587,131,0.132591,106,0.107287,53,0.053644,54,0.054656,62,0.062753,0,151,0.152834,1,8.0,0.0,8.0,0.0
7.05517,1000,1.0,674,399,275,326,0.326,177,0.177,149,0.149,71,0.071,53,0.053,53,0.053,56,0.056,0,121,0.121,1,8.0,0.0,8.0,0.0
7.381672,1000,1.0,696,399,297,304,0.304,119,0.119,185,0.185,13,0.013,53,0.053,53,0.053,20,0.02,0,99,0.099,1,8.0,0.0,8.0,0.0
7.646855,1000,1.0,726,399,327,274,0.274,73,0.073,201,0.201,0,0.0,20,0.02,53,0.053,4,0.004,0,69,0.069,1,8.0,0.0,8.0,0.0
7.906964,1000,1.0,756,399,357,244,0.244,27,0.027,217,0.217,0,0.0,0,0.0,27,0.027,0,0.0,0,39,0.039,1,8.0,0.0,8.0,0.0
8.201699,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.505068,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.808781,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.11266,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.416985,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.720899,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.025433,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.233328,1000,1.0,1000,399,601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
