t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000733,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.386218,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.691282,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.007142,1,0.0,0,0,0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.263431,45,0.037,0,0,0,45,1.0,45,1.0,0,0.0,45,1.0,0,0.0,0,0.0,38,0.844444,30,7,0.155556,1,8.0,0.0,8.0,0.0
1.518775,90,0.086,0,0,0,90,1.0,90,1.0,0,0.0,90,1.0,0,0.0,0,0.0,64,0.711111,60,26,0.288889,1,8.0,0.0,8.0,0.0
1.773741,131,0.115,69,69,0,62,0.473282,62,0.473282,0,0.0,62,0.473282,0,0.0,0,0.0,61,0.465649,16,1,0.007634,1,8.0,0.0,8.0,0.0
2.028379,176,0.168,69,69,0,107,0.607955,107,0.607955,0,0.0,102,0.579545,5,0.028409,0,0.0,88,0.5,46,19,0.107955,1,8.0,0.0,8.0,0.0
2.285005,219,0.217,69,69,0,150,0.684932,150,0.684932,0,0.0,103,0.47032,47,0.214612,0,0.0,89,0.406393,75,61,0.278539,1,8.0,0.0,8.0,0.0
2.54491,264,0.25,69,69,0,195,0.738636,195,0.738636,0,0.0,103,0.390152,51,0.193182,41,0.155303,165,0.625,106,30,0.113636,1,8.0,0.0,8.0,0.0
2.801536,306,0.3,69,69,0,237,0.77451,203,0.663399,34,0.111111,101,0.330065,52,0.169935,50,0.163399,203,0.663399,136,0,0.0,1,8.0,0.0,8.0,0.0
3.056114,349,0.334,69,69,0,280,0.802292,204,0.584527,76,0.217765,100,0.286533,52,0.148997,52,0.148997,132,0.378223,166,72,0.206304,1,8.0,0.0,8.0,0.0
3.309293,395,0.386,256,145,111,139,0.351899,139,0.351899,0,0.0,105,0.265823,34,0.086076,0,0.0,94,0.237975,6,45,0.113924,1,8.0,0.0,8.0,0.0
3.570004,441,0.436,256,145,111,185,0.419501,185,0.419501,0,0.0,107,0.24263,49,0.111111,29,0.06576,171,0.387755,37,14,0.031746,1,8.0,0.0,8.0,0.0
3.823122,485,0.468,256,145,111,229,0.472165,208,0.428866,21,0.043299,106,0.218557,53,0.109278,49,0.101031,67,0.138144,66,141,0.290722,1,8.0,0.0,8.0,0.0
4.084738,531,0.518,256,145,111,275,0.517891,212,0.399247,63,0.118644,105,0.19774,54,0.101695,53,0.099812,102,0.19209,97,110,0.207156,1,8.0,0.0,8.0,0.0
4.345017,577,0.568,256,145,111,321,0.556326,212,0.367418,109,0.188908,105,0.181976,53,0.091854,54,0.093588,133,0.230503,128,79,0.136915,1,8.0,0.0,8.0,0.0
4.606342,624,0.618,256,145,111,368,0.589744,212,0.339744,156,0.25,107,0.171474,52,0.083333,53,0.084936,164,0.262821,159,48,0.076923,1,8.0,0.0,8.0,0.0
4.885685,674,0.668,445,145,300,229,0.339763,213,0.316024,16,0.023739,107,0.158754,53,0.078635,53,0.078635,195,0.289318,0,18,0.026706,1,8.0,0.0,8.0,0.0
5.147249,720,0.718,445,145,300,275,0.381944,214,0.297222,61,0.084722,107,0.148611,54,0.075,53,0.073611,26,0.036111,30,188,0.261111,1,8.0,0.0,8.0,0.0
5.410441,767,0.75,445,145,300,322,0.419817,213,0.277705,109,0.142112,106,0.138201,54,0.070404,53,0.0691,56,0.073012,61,157,0.204694,1,8.0,0.0,8.0,0.0
5.672513,814,0.8,445,145,300,369,0.453317,214,0.262899,155,0.190418,107,0.13145,53,0.065111,54,0.066339,88,0.108108,92,126,0.154791,1,8.0,0.0,8.0,0.0
5.934904,861,0.85,445,145,300,416,0.483159,215,0.24971,201,0.233449,109,0.126597,52,0.060395,54,0.062718,120,0.139373,123,95,0.110337,1,8.0,0.0,8.0,0.0
6.198504,908,0.9,445,145,300,463,0.509912,215,0.236784,248,0.273128,108,0.118943,54,0.059471,53,0.05837,151,0.1663,154,64,0.070485,1,8.0,0.0,8.0,0.0
6.462156,955,0.95,445,145,300,510,0.534031,216,0.226178,294,0.307853,108,0.113089,54,0.056545,54,0.056545,183,0.191623,185,33,0.034555,1,8.0,0.0,8.0,0.0
6.725504,1000,1.0,632,145,487,368,0.368,212,0.212,156,0.156,104,0.104,54,0.054,54,0.054,207,0.207,26,5,0.005,1,8.0,0.0,8.0,0.0
6.996861,1000,1.0,632,145,487,368,0.368,164,0.164,204,0.204,56,0.056,54,0.054,54,0.054,0,0.0,56,175,0.175,1,8.0,0.0,8.0,0.0
7.253703,1000,1.0,632,145,487,368,0.368,118,0.118,250,0.25,10,0.01,54,0.054,54,0.054,0,0.0,86,145,0.145,1,8.0,0.0,8.0,0.0
7.516448,1000,1.0,632,145,487,368,0.368,71,0.071,297,0.297,0,0.0,17,0.017,54,0.054,0,0.0,117,114,0.114,1,8.0,0.0,8.0,0.0
7.782627,1000,1.0,632,145,487,368,0.368,23,0.023,345,0.345,0,0.0,0,0.0,23,0.023,0,0.0,148,83,0.083,1,8.0,0.0,8.0,0.0
8.039596,1000,1.0,632,145,487,368,0.368,0,0.0,368,0.368,0,0.0,0,0.0,0,0.0,0,0.0,255,113,0.113,0,8.0,0.0,8.0,0.0
8.386548,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.690032,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.993651,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.40045,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.806073,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.109933,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.318588,1000,1.0,1000,145,855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
