t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.00039,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.396128,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.80158,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.05787,10,0.001,1,1,0,9,0.9,9,0.9,0,0.0,9,0.9,0,0.0,0,0.0,1,0.1,0,8,0.8,1,50.0,0.0,50.0,0.0
1.311094,54,0.05,6,6,0,48,0.888889,48,0.888889,0,0.0,48,0.888889,0,0.0,0,0.0,45,0.833333,0,3,0.055556,1,50.0,0.0,50.0,0.0
1.568274,95,0.082,11,11,0,84,0.884211,84,0.884211,0,0.0,84,0.884211,0,0.0,0,0.0,10,0.105263,0,74,0.778947,1,50.0,0.0,50.0,0.0
1.822118,138,0.135,16,16,0,122,0.884058,122,0.884058,0,0.0,99,0.717391,23,0.166667,0,0.0,53,0.384058,0,69,0.5,1,50.0,0.0,50.0,0.0
2.076852,179,0.168,21,21,0,158,0.882682,158,0.882682,0,0.0,101,0.564246,47,0.26257,10,0.055866,94,0.52514,0,64,0.357542,1,50.0,0.0,50.0,0.0
2.331051,223,0.218,26,26,0,197,0.883408,197,0.883408,0,0.0,100,0.44843,53,0.237668,44,0.197309,138,0.618834,0,59,0.264574,1,50.0,0.0,50.0,0.0
2.589608,267,0.25,31,26,5,236,0.883895,203,0.7603,33,0.123596,102,0.382022,49,0.183521,52,0.194757,149,0.558052,0,54,0.202247,1,50.0,0.0,50.0,0.0
2.84603,312,0.3,36,26,10,276,0.884615,204,0.653846,72,0.230769,103,0.330128,52,0.166667,49,0.157051,155,0.496795,0,49,0.157051,1,50.0,0.0,50.0,0.0
3.101526,356,0.35,41,26,15,315,0.884831,207,0.581461,108,0.303371,105,0.294944,51,0.143258,51,0.143258,163,0.457865,0,44,0.123596,1,50.0,0.0,50.0,0.0
3.358557,401,0.4,46,26,20,355,0.885287,209,0.521197,146,0.36409,106,0.264339,52,0.129676,51,0.127182,170,0.42394,0,39,0.097257,1,50.0,0.0,50.0,0.0
3.614495,445,0.436,51,26,25,394,0.885393,208,0.467416,186,0.417978,105,0.235955,52,0.116854,51,0.114607,174,0.391011,0,34,0.076404,1,50.0,0.0,50.0,0.0
3.876795,485,0.485,56,26,30,429,0.884536,202,0.416495,227,0.468041,97,0.2,53,0.109278,52,0.107216,173,0.356701,0,29,0.059794,1,50.0,0.0,50.0,0.0
4.13751,524,0.515,61,26,35,463,0.883588,196,0.374046,267,0.509542,91,0.173664,52,0.099237,53,0.101145,172,0.328244,0,24,0.045802,1,50.0,0.0,50.0,0.0
4.396058,563,0.55,66,26,40,497,0.882771,191,0.339254,306,0.543517,91,0.161634,47,0.083481,53,0.094139,172,0.305506,0,19,0.033748,1,50.0,0.0,50.0,0.0
4.663039,603,0.6,71,26,45,532,0.882255,183,0.303483,349,0.578773,91,0.150912,44,0.072968,48,0.079602,169,0.280265,0,14,0.023217,1,50.0,0.0,50.0,0.0
4.926493,646,0.633,76,26,50,570,0.882353,181,0.280186,389,0.602167,94,0.145511,46,0.071207,41,0.063467,172,0.266254,0,9,0.013932,1,50.0,0.0,50.0,0.0
5.194768,690,0.686,81,26,55,609,0.882609,188,0.272464,421,0.610145,98,0.142029,45,0.065217,45,0.065217,184,0.266667,0,4,0.005797,1,50.0,0.0,50.0,0.0
5.466272,735,0.735,86,26,60,649,0.882993,194,0.263946,455,0.619048,99,0.134694,49,0.066667,46,0.062585,0,0.0,0,199,0.270748,1,50.0,0.0,50.0,0.0
5.726951,780,0.767,91,26,65,689,0.883333,199,0.255128,490,0.628205,102,0.130769,49,0.062821,48,0.061538,5,0.00641,0,194,0.248718,1,50.0,0.0,50.0,0.0
5.992407,826,0.817,96,26,70,730,0.883777,202,0.244552,528,0.639225,102,0.123487,52,0.062954,48,0.058111,13,0.015738,0,189,0.228814,1,50.0,0.0,50.0,0.0
6.257895,869,0.868,101,26,75,768,0.883774,203,0.233602,565,0.650173,102,0.117376,49,0.056387,52,0.059839,19,0.021864,0,184,0.211738,1,50.0,0.0,50.0,0.0
