t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000408,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.394418,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.79414,1,0.0,0,0,0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.046183,45,0.037,29,29,0,16,0.355556,16,0.355556,0,0.0,16,0.355556,0,0.0,0,0.0,1,0.022222,0,15,0.333333,1,8.0,0.0,8.0,0.0
1.3041,90,0.086,59,59,0,31,0.344444,31,0.344444,0,0.0,31,0.344444,0,0.0,0,0.0,21,0.233333,0,10,0.111111,1,8.0,0.0,8.0,0.0
1.562378,134,0.134,88,88,0,46,0.343284,46,0.343284,0,0.0,46,0.343284,0,0.0,0,0.0,27,0.201493,0,19,0.141791,1,8.0,0.0,8.0,0.0
1.815539,177,0.167,116,116,0,61,0.344633,61,0.344633,0,0.0,61,0.344633,0,0.0,0,0.0,14,0.079096,0,47,0.265537,1,8.0,0.0,8.0,0.0
2.073788,221,0.218,145,145,0,76,0.343891,76,0.343891,0,0.0,76,0.343891,0,0.0,0,0.0,58,0.262443,0,18,0.081448,1,8.0,0.0,8.0,0.0
2.330518,265,0.25,174,174,0,91,0.343396,91,0.343396,0,0.0,91,0.343396,0,0.0,0,0.0,16,0.060377,0,75,0.283019,1,8.0,0.0,8.0,0.0
2.587526,310,0.3,204,204,0,106,0.341935,106,0.341935,0,0.0,104,0.335484,2,0.006452,0,0.0,61,0.196774,0,45,0.145161,1,8.0,0.0,8.0,0.0
