t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000517,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.44188,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
0.846506,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,50.0,0.0,50.0,0.0
1.128568,18,0.001,0,0,0,18,1.0,18,1.0,0,0.0,18,1.0,0,0.0,0,0.0,11,0.611111,2,7,0.388889,1,50.0,0.0,50.0,0.0
1.381557,63,0.05,0,0,0,63,1.0,63,1.0,0,0.0,63,1.0,0,0.0,0,0.0,61,0.968254,7,2,0.031746,1,50.0,0.0,50.0,0.0
1.638625,108,0.1,11,11,0,97,0.898148,97,0.898148,0,0.0,97,0.898148,0,0.0,0,0.0,19,0.175926,0,78,0.722222,1,50.0,0.0,50.0,0.0
1.892024,153,0.15,11,11,0,142,0.928105,142,0.928105,0,0.0,106,0.69281,36,0.235294,0,0.0,69,0.45098,5,73,0.477124,1,50.0,0.0,50.0,0.0
2.145839,197,0.186,11,11,0,186,0.944162,186,0.944162,0,0.0,105,0.532995,53,0.269036,28,0.142132,118,0.598985,10,68,0.345178,1,50.0,0.0,50.0,0.0
2.399947,242,0.236,11,11,0,231,0.954545,211,0.871901,20,0.082645,105,0.433884,53,0.219008,53,0.219008,148,0.61157,15,63,0.260331,1,50.0,0.0,50.0,0.0
2.653432,285,0.268,11,11,0,274,0.961404,210,0.736842,64,0.224561,105,0.368421,53,0.185965,52,0.182456,152,0.533333,20,58,0.203509,1,50.0,0.0,50.0,0.0
2.912026,330,0.317,11,11,0,319,0.966667,209,0.633333,110,0.333333,104,0.315152,52,0.157576,53,0.160606,156,0.472727,25,53,0.160606,1,50.0,0.0,50.0,0.0
3.166455,374,0.368,11,11,0,363,0.970588,209,0.558824,154,0.411765,105,0.280749,52,0.139037,52,0.139037,161,0.430481,30,48,0.128342,1,50.0,0.0,50.0,0.0
3.424555,420,0.418,42,11,31,378,0.9,209,0.497619,169,0.402381,106,0.252381,51,0.121429,52,0.12381,165,0.392857,3,44,0.104762,1,50.0,0.0,50.0,0.0
3.679163,464,0.45,42,11,31,422,0.909483,208,0.448276,214,0.461207,105,0.226293,53,0.114224,50,0.107759,169,0.364224,8,39,0.084052,1,50.0,0.0,50.0,0.0
3.934159,509,0.5,42,11,31,467,0.917485,209,0.410609,258,0.506876,105,0.206287,53,0.104126,51,0.100196,175,0.343811,13,34,0.066798,1,50.0,0.0,50.0,0.0
4.188939,554,0.55,42,11,31,512,0.924188,212,0.382671,300,0.541516,106,0.191336,53,0.095668,53,0.095668,183,0.330325,18,29,0.052347,1,50.0,0.0,50.0,0.0
4.447543,600,0.586,42,11,31,558,0.93,211,0.351667,347,0.578333,106,0.176667,53,0.088333,52,0.086667,187,0.311667,23,24,0.04,1,50.0,0.0,50.0,0.0
4.703203,643,0.636,42,11,31,601,0.934681,209,0.325039,392,0.609642,104,0.161742,53,0.082426,52,0.080871,190,0.29549,28,19,0.029549,1,50.0,0.0,50.0,0.0
4.963346,689,0.686,73,11,62,616,0.894049,210,0.30479,406,0.58926,104,0.150943,53,0.076923,53,0.076923,195,0.283019,1,15,0.021771,1,50.0,0.0,50.0,0.0
5.219301,734,0.718,73,11,62,661,0.900545,210,0.286104,451,0.614441,105,0.143052,52,0.070845,53,0.072207,200,0.27248,6,10,0.013624,1,50.0,0.0,50.0,0.0
5.476572,774,0.767,73,11,62,701,0.905685,204,0.263566,497,0.642119,100,0.129199,53,0.068475,51,0.065891,199,0.257106,11,5,0.00646,1,50.0,0.0,50.0,0.0
5.734951,817,0.8,73,11,62,744,0.910649,203,0.24847,541,0.662179,99,0.121175,53,0.064871,51,0.062424,203,0.24847,16,0,0.0,1,50.0,0.0,50.0,0.0
5.999759,864,0.85,73,11,62,791,0.915509,204,0.236111,587,0.679398,99,0.114583,52,0.060185,53,0.061343,9,0.010417,21,195,0.225694,1,50.0,0.0,50.0,0.0
6.256835,909,0.9,73,11,62,836,0.919692,204,0.224422,632,0.69527,106,0.116612,46,0.050605,52,0.057206,14,0.015402,26,190,0.209021,1,50.0,0.0,50.0,0.0
6.520724,956,0.95,103,11,92,853,0.892259,205,0.214435,648,0.677824,107,0.111925,52,0.054393,46,0.048117,19,0.019874,0,186,0.194561,1,50.0,0.0,50.0,0.0
6.784337,998,0.983,103,11,92,895,0.896794,207,0.207415,688,0.689379,101,0.101202,53,0.053106,53,0.053106,26,0.026052,5,181,0.181363,1,50.0,0.0,50.0,0.0
7.046275,1000,1.0,103,11,92,897,0.897,163,0.163,734,0.734,57,0.057,53,0.053,53,0.053,0,0.0,10,176,0.176,1,50.0,0.0,50.0,0.0
7.308922,1000,1.0,103,11,92,897,0.897,117,0.117,780,0.78,15,0.015,49,0.049,53,0.053,0,0.0,15,171,0.171,1,50.0,0.0,50.0,0.0
7.569342,1000,1.0,103,11,92,897,0.897,71,0.071,826,0.826,0,0.0,21,0.021,50,0.05,0,0.0,20,166,0.166,1,50.0,0.0,50.0,0.0
7.828545,1000,1.0,103,11,92,897,0.897,28,0.028,869,0.869,0,0.0,0,0.0,28,0.028,0,0.0,25,161,0.161,1,50.0,0.0,50.0,0.0
8.086704,1000,1.0,103,11,92,897,0.897,0,0.0,897,0.897,0,0.0,0,0.0,0,0.0,0,0.0,387,199,0.199,0,50.0,0.0,50.0,0.0
8.441234,1000,1.0,694,11,683,306,0.306,0,0.0,306,0.306,0,0.0,0,0.0,0,0.0,0,0.0,306,0,0.0,0,50.0,0.0,50.0,0.0
8.745136,1000,1.0,694,11,683,306,0.306,0,0.0,306,0.306,0,0.0,0,0.0,0,0.0,0,0.0,306,0,0.0,0,50.0,0.0,50.0,0.0
9.048748,1000,1.0,694,11,683,306,0.306,0,0.0,306,0.306,0,0.0,0,0.0,0,0.0,0,0.0,306,0,0.0,0,50.0,0.0,50.0,0.0
9.353676,1000,1.0,694,11,683,306,0.306,0,0.0,306,0.306,0,0.0,0,0.0,0,0.0,0,0.0,306,0,0.0,0,50.0,0.0,50.0,0.0
9.657789,1000,1.0,694,11,683,306,0.306,0,0.0,306,0.306,0,0.0,0,0.0,0,0.0,0,0.0,306,0,0.0,0,50.0,0.0,50.0,0.0
10.062046,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.366005,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.669836,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.97481,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.2788,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.582752,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.88668,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
12.09212,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
