t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.004094,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.337974,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.663397,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.989065,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.297448,1,0.001,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.555958,46,0.037,31,31,0,15,0.326087,15,0.326087,0,0.0,15,0.326087,0,0.0,0,0.0,15,0.326087,0,0,0.0,1,8.0,0.0,8.0,0.0
1.814565,92,0.086,61,61,0,31,0.336957,31,0.336957,0,0.0,31,0.336957,0,0.0,0,0.0,31,0.336957,0,0,0.0,1,8.0,0.0,8.0,0.0
2.073755,138,0.136,91,91,0,47,0.34058,47,0.34058,0,0.0,47,0.34058,0,0.0,0,0.0,47,0.34058,0,0,0.0,1,8.0,0.0,8.0,0.0
2.333007,184,0.168,121,121,0,63,0.342391,63,0.342391,0,0.0,63,0.342391,0,0.0,0,0.0,63,0.342391,0,0,0.0,1,8.0,0.0,8.0,0.0
2.591924,230,0.218,151,151,0,79,0.343478,79,0.343478,0,0.0,79,0.343478,0,0.0,0,0.0,79,0.343478,0,0,0.0,1,8.0,0.0,8.0,0.0
2.850286,276,0.268,181,181,0,95,0.344203,95,0.344203,0,0.0,95,0.344203,0,0.0,0,0.0,95,0.344203,0,0,0.0,1,8.0,0.0,8.0,0.0
3.108397,322,0.318,211,211,0,111,0.34472,111,0.34472,0,0.0,107,0.332298,4,0.012422,0,0.0,111,0.34472,0,0,0.0,1,8.0,0.0,8.0,0.0
3.363903,367,0.35,240,240,0,127,0.346049,127,0.346049,0,0.0,106,0.288828,21,0.057221,0,0.0,127,0.346049,0,0,0.0,1,8.0,0.0,8.0,0.0
3.619067,400,0.392,269,269,0,131,0.3275,131,0.3275,0,0.0,94,0.235,37,0.0925,0,0.0,131,0.3275,0,0,0.0,1,8.0,0.0,8.0,0.0
3.874994,436,0.428,298,298,0,138,0.316514,138,0.316514,0,0.0,85,0.194954,53,0.12156,0,0.0,138,0.316514,0,0,0.0,1,8.0,0.0,8.0,0.0
4.131419,451,0.0,327,327,0,124,0.274945,124,0.274945,0,0.0,66,0.146341,41,0.090909,17,0.037694,124,0.274945,0,0,0.0,1,8.0,0.0,8.0,0.0
4.386237,493,0.481,356,356,0,137,0.27789,137,0.27789,0,0.0,72,0.146045,41,0.083164,24,0.048682,137,0.27789,0,0,0.0,1,8.0,0.0,8.0,0.0
4.650151,540,0.536,386,386,0,154,0.285185,154,0.285185,0,0.0,90,0.166667,35,0.064815,29,0.053704,154,0.285185,0,0,0.0,1,8.0,0.0,8.0,0.0
4.91191,586,0.586,416,416,0,170,0.290102,170,0.290102,0,0.0,106,0.180887,30,0.051195,34,0.05802,170,0.290102,0,0,0.0,1,8.0,0.0,8.0,0.0
5.169261,630,0.618,445,430,15,185,0.293651,180,0.285714,5,0.007937,104,0.165079,53,0.084127,23,0.036508,180,0.285714,0,0,0.0,1,8.0,0.0,8.0,0.0
5.431527,673,0.668,474,454,20,199,0.295691,199,0.295691,0,0.0,101,0.150074,53,0.078752,45,0.066865,199,0.295691,0,0,0.0,1,8.0,0.0,8.0,0.0
5.68906,718,0.7,503,467,36,215,0.299443,206,0.286908,9,0.012535,101,0.140669,53,0.073816,52,0.072423,206,0.286908,0,0,0.0,1,8.0,0.0,8.0,0.0
5.94473,762,0.75,532,467,65,230,0.301837,205,0.269029,25,0.032808,104,0.136483,48,0.062992,53,0.069554,205,0.269029,0,0,0.0,1,8.0,0.0,8.0,0.0
6.205704,809,0.8,562,467,95,247,0.305315,206,0.254635,41,0.05068,106,0.131026,51,0.063041,49,0.060569,206,0.254635,0,0,0.0,1,8.0,0.0,8.0,0.0
6.466519,856,0.85,592,467,125,264,0.308411,211,0.246495,53,0.061916,107,0.125,52,0.060748,52,0.060748,211,0.246495,0,0,0.0,1,8.0,0.0,8.0,0.0
