t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
0.000439,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.298125,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
0.7037,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.008379,1,0.0,0,0,0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0,0.0,1,8.0,0.0,8.0,0.0
1.263305,40,0.035,27,27,0,13,0.325,13,0.325,0,0.0,13,0.325,0,0.0,0,0.0,1,0.025,0,12,0.3,1,8.0,0.0,8.0,0.0
1.515506,69,0.066,54,54,0,15,0.217391,15,0.217391,0,0.0,15,0.217391,0,0.0,0,0.0,11,0.15942,0,4,0.057971,1,8.0,0.0,8.0,0.0
1.768541,111,0.1,81,81,0,30,0.27027,30,0.27027,0,0.0,30,0.27027,0,0.0,0,0.0,6,0.054054,0,24,0.216216,1,8.0,0.0,8.0,0.0
2.028579,152,0.15,108,108,0,44,0.289474,44,0.289474,0,0.0,44,0.289474,0,0.0,0,0.0,2,0.013158,0,42,0.276316,1,8.0,0.0,8.0,0.0
2.287408,195,0.184,137,137,0,58,0.297436,58,0.297436,0,0.0,58,0.297436,0,0.0,0,0.0,45,0.230769,0,13,0.066667,1,8.0,0.0,8.0,0.0
2.546725,234,0.232,165,165,0,69,0.294872,69,0.294872,0,0.0,69,0.294872,0,0.0,0,0.0,20,0.08547,0,49,0.209402,1,8.0,0.0,8.0,0.0
2.801394,275,0.266,193,193,0,82,0.298182,82,0.298182,0,0.0,82,0.298182,0,0.0,0,0.0,61,0.221818,0,21,0.076364,1,8.0,0.0,8.0,0.0
